District Code,District,place number,polling stations
1,Taplejung,73,105
2,Panchthar,101,156
3,Ilam,144,249
4,Jhapa,283,637
5,Sankhuwasabha,103,147
6,Terathum,57,85
7,Bhojpur,87,141
8,Dhankuta,117,143
9,Morang,300,669
10,Sunsari,166,485
11,Solukhumbu,118,120
12,Khotang,136,173
13,OKhaldhunga,79,128
14,Udayapur,98,222
15,Saptari,292,461
16,Siraha,219,426
17,Dolakha,94,178
18,Ramechhap,90,170
19,Sindhuli,137,230
20,Dhanusha,326,535
21,Mahottari,253,414
22,Sarlahi,315,501
23,Rasuwa,34,42
24,Dhading,109,251
25,Nuwakot,128,240
26,Kathmandu,320,686
27,Bhaktapur,78,191
28,Lalitpur,131,265
29,Kavrepalanchok,189,307
30,Sindhupalchok,144,258
31,Makwanpur,164,295
32,Rautahat,274,436
33,Bara,294,451
34,Parsa,163,342
35,Chitwan,161,376
36,Gorkha,213,260
37,Manang,28,28
38,Lamjung,123,155
39,Kaski,150,288
40,Tanahu,136,253
41,Syangja,199,280
42,Gulmi,138,240
43,Palpa,118,212
44,Arghakhanchi,93,166
45,Nawalparashi,232,468
46,Rupandehi,208,543
47,Kapilavastu,233,387
48,Mustang,37,37
49,Myagdi,72,102
50,Baglung,103,192
51,Parbat,74,129
52,Rukum,104,145
53,Rolpa,80,154
54,Pyuthan,151,186
55,Salyan,111,175
56,Dang,151,351
57,Dolpa,66,66
58,Mugu,60,60
59,Jumla,76,87
60,Kalikot,99,107
61,Humla,52,52
62,Jajarkot,85,113
63,Dailekh,136,192
64,Surkhet,138,240
65,Banke,136,295
66,Bardiya,153,314
67,Bajura,69,91
68,Achham,129,185
69,Bajhang,125,154
70,Doti,115,155
71,Kailali,231,490
72,Darchula,110,128
73,Baitadi,120,174
74,Dadeldhura,77,110
75,Kanchanpur,132,293
,Total,"10,640","18,572"
