Province,Districts,Total 
Province No. 3,दोलखा,388
Province No. 3,रामेछाप,336
Province No. 3,सिन्धुली,418
Province No. 3,रसवा,145
Province No. 3,धादिङ,546
Province No. 3,नवाकोट,464
Province No. 3,काठमाडौं,
Province No. 3,भक्तपुर,198
Province No. 3,ललितपुर,367
Province No. 3,काभ्रेपलाञ्चोक,701
Province No. 3,सिन्धुपलाञ्चोक,539
Province No. 3,मकवानपर,530
Province No. 3,चितवन,540
Province No. 4,गोरखा,492
Province No. 4,मनाङ,148
Province No. 4,लमजुङ्,891
Province No. 4,कास्की,370
Province No. 4,तनहुँ,445
Province No. 4,स्याङ्जा,507
Province No. 4,नवलपरासी,860
Province No. 4,मुस्ताङ,135
Province No. 4,म्याग्दी,237
Province No. 4,बाग्लुङ,445
Province No. 4,पर्वत,317
Province No. 6,रुकुम,538
Province No. 6,डोल्पा,341
Province No. 6,मुगु,239
Province No. 6,जुम्ला,316
Province No. 6,कालीकोट,428
Province No. 6,हुम्ला,234
Province No. 6,जाजरकोट,399
Province No. 6,दैलेख,472
Province No. 6,सुर्खेत,513
Province No. 6,सल्यान,435