Districts Name,Voters
ACHHAM,127742
Arghakhanchi,126699
Baglung,156802
Baitadi,124824
BAJHANG,97610
Bajura,64950
Banke,246078
Bara,333678
Bardiya,253185
Bhaktapur,161529
Bhojpur,105553
Chitwan,313002
DADELDHURA,75780
DAILEKH,132965
Dang,291150
DARCHULA,72906
Dhading,206002
Dhankuta,95367
Dhanusha,389386
DOLAKHA,133482
Dolpa,16703
Doti,100887
Gorkha,169046
GULMI,180775
Humla,24562
Ilam,189274
JAJARKOT,78947
Jhapa,510216
Jumla,54677
Kailali,403280
KALIKOT,61028
Kanchanpur,235735
Kapilavastu,286548
Kaski,224811
Kathmandu,559400
Kavrepalanchok,230849
KHOTANG,115644
Lalitpur,213073
Lamjung,105992
MAHOTTARI,308404
Makwanpur,227759
Manang,5095
Morang,563870
Mugu,27435
Mustang,8263
MYAGDI,71463
Nawalparashi,369894
Nuwakot,185782
OKhaldhunga,91508
Palpa,162253
Panchthar,116626
Parbat,99243
Parsa,280211
PYUTHAN,127447
RAMECHHAP,134620
Rasuwa,27756
RAUTAHAT,323450
Rolpa,114243
Rukum,101932
Rupandehi,458616
Salyan,125256
SANKHUWASABHA,96657
SAPTARI,331462
SARLAHI,366605
Sindhuli,168247
Sindhupalchok,198681
Siraha,331596
SOLUKHUMBU,61746
Sunsari,421159
Surkhet,184399
SYANGJA,191253
Tanahu,194471
Taplejung,70778
Terathum,60704
Udayapur,175461