वडा नं,"समावेश भएका साविक 
गा.वि.स./ न.पा.हरु",साविक वडा नं.,जनसंख्या,"क्षेत्रफल
 (वर्ग कि.मि)"
१,जोगिदह,"१,२-५,७,८",४०५९,"46.50
"
२,जोगिदह,"६,९",४६९२,"47.15
"
,त्रियुगा ,६,,
३,त्रियुगा ,७,६८७५,30.05
४,त्रियुगा ,८,४७०३,48.38
५,त्रियुगा ,"९,१०",६१३१,44.79
६,त्रियुगा ,११,७४८३,38.03
७,त्रियुगा ,"१२,१३",६६१७,40.31
८,त्रियुगा ,"१४,१५",४४३९,19.4
९,त्रियुगा ,"१६,१७",४२८६,19.4
१०,त्रियुगा ,१,६६०७,3.81
११,त्रियुगा ,२,१०५८७,12.3
१२,त्रियुगा ,३,५५२६,3.81
१३,त्रियुगा ,"४,५",४६६०,33.49
१४,साउने ,१-९,२६७८,76.97
१५,खाँवु,१-९,४३५०,44.13
१६,जाल्पाचिलाउने,१-९,३८६४,38.9
