वडा नं,"समावेश भएका साविक
 गाविस/नपाहरु",साविक वडा नं.,जनसंख्या,"क्षेत्रफल
(वर्ग कि.मी.)"
१,जनकपुर ,1,8925,0.76
२,जनकपुर ,2,4504,0.43
३,जनकपुर ,3,1628,0.05
४,जनकपुर ,4,15133,2.54
५,जनकपुर ,5,2255,0.02
६,जनकपुर ,6,3757,0.25
७,जनकपुर ,7,7351,1.69
८,जनकपुर ,8,9856,2.3
९,जनकपुर ,9,7176,0.99
१०,जनकपुर ,10,3428,0.21
११,जनकपुर ,11,4614,0.18
१२,जनकपुर ,12,5862,3.59
१३,जनकपुर ,13,5655,3.76
१४,जनकपुर ,14,8112,3.11
१५,जनकपुर ,15,3093,1.49
१६,जनकपुर ,16,6427,3.24
१७,जनकपुर ,1७, 6927,6.44
१८,जनकपुर ,1८,5782,11.58
१९,जनकपुर ,१९,7102,8.46
२०,जनकपुर ,२०,7934,7.98
२१,जनकपुर ,२१,7815,3.45
२२,जनकपुर ,२२,2948,4.78
२३,जनकपुर ,२३,6945,6.52
२४,जनकपुर ,२४,7558,६.5२
२५,जनकपुर,२५ र २६#,8468,७.२५
2६,ठेरा कचुरी,6-9,2808,3.29
२७,जनकपुर,27,"
8428","
9.21"
