District,Metropolitan,Ward,Sub-Metropolitan,Ward,Municipality,Ward,Rural-Municipality,Ward,Total Local Bodies,Total Ward
Achham,0,0,0,0,4,47,6,44,10,91
Arghakhanchi,0,0,0,0,3,36,3,25,6,61
Baglung,0,0,0,0,4,44,6,41,10,85
Baitadi,0,0,0,0,4,40,6,44,10,84
Bajhang,0,0,0,0,2,22,9,67,12,89
Bajura,0,0,0,0,4,38,5,31,9,69
Banke,0,0,1,23,1,15,6,43,8,81
Bara,0,0,1,20,5,56,7,56,16,132
Bardiya,0,0,0,0,6,60,2,15,8,75
Bhaktapur,0,0,0,0,4,38,0,0,4,38
Bhojpur,0,0,0,0,2,26,7,55,9,81
Chitwan,1,29,0,0,5,62,1,7,7,98
Dadeldhura,0,0,0,0,2,23,5,29,7,52
Dailekh,0,0,0,0,4,42,7,48,11,90
Dang,0,0,2,38,1,9,7,53,10,100
Darchula,0,0,0,0,2,18,7,43,9,61
Dhading,0,0,0,0,2,23,11,81,13,104
Dhankuta,0,0,0,0,3,29,4,31,7,60
Dhanusa,0,0,1,27,8,92,4,34,18,153
Dolakha,0,0,0,0,2,18,7,56,9,74
Dolpa,0,0,0,0,2,22,6,43,8,65
Doti,0,0,0,0,2,20,7,45,9,65
Gorkha,0,0,0,0,2,24,9,70,11,94
Gulmi,0,0,0,0,2,23,10,70,12,93
Humla,0,0,0,0,0,0,7,44,7,44
Ilam,0,0,0,0,4,45,6,36,10,81
Jajarkot,0,0,0,0,3,39,4,38,7,77
Jhapa,0,0,0,0,8,85,7,46,15,131
Jumla,0,0,0,0,1,10,7,50,8,60
Kailali,0,0,1,19,6,63,6,44,13,126
Kalikot,0,0,0,0,3,31,6,51,9,82
Kanchanpur,0,0,0,0,7,81,2,11,9,92
Kapilbastu,0,0,0,0,6,67,4,29,10,96
Kaski,1,33,0,0,0,0,4,39,5,72
Kathmandu,1,32,0,0,8,101,0,0,11,133
Kavrepalanchok,0,0,0,0,6,74,7,61,13,135
Khotang,0,0,0,0,2,26,8,53,10,79
Lalitpur,1,29,0,0,2,24,3,18,6,71
Lamjung,0,0,0,0,4,42,4,33,8,75
Mahottari,0,0,0,0,3,38,11,75,15,113
Makwanpur,0,0,1,19,1,12,8,71,10,102
Manang,0,0,0,0,0,0,3,25,4,25
Morang,0,0,1,19,8,79,8,61,17,159
Mugu,0,0,0,0,1,14,3,31,4,45
Mustang,0,0,0,0,0,0,5,25,5,25
Myagdi,0,0,0,0,1,10,5,35,6,45
Nawalparasi,0,0,0,0,7,114,8,52,15,166
Nuwakot,0,0,0,0,1,13,11,75,12,88
Okhaldhunga,0,0,0,0,1,12,7,63,8,75
Palpa,0,0,0,0,2,24,8,57,10,81
Panchthar,0,0,0,0,1,14,7,46,8,60
Parbat,0,0,0,0,2,25,5,36,7,61
Parsa,0,0,1,27,1,12,9,65,14,104
Pyuthan,0,0,0,0,2,19,7,45,9,64
Ramechhap,0,0,0,0,2,23,6,41,8,64
Rasuwa,0,0,0,0,0,0,5,27,5,27
Rautahat,0,0,0,0,3,35,12,95,18,130
Rolpa,0,0,0,0,1,10,9,62,10,72
Rukum,0,0,0,0,3,42,6,62,9,104
Rupandehi,0,0,1,19,5,66,10,70,16,155
Salyan,0,0,0,0,3,39,7,44,10,83
Sankhuwasabha,0,0,0,0,5,49,5,27,10,76
Saptari,0,0,0,0,6,82,6,53,18,135
Sarlahi,0,0,0,0,8,113,8,86,20,199
Sindhuli,0,0,0,0,2,28,7,52,9,80
Sindhupalchok,0,0,0,0,3,36,9,67,12,103
Siraha,0,0,0,0,6,77,6,51,17,128
Solukhumbu,0,0,0,0,1,10,7,42,8,52
Sunsari,0,0,2,40,4,42,6,42,12,124
Surkhet,0,0,0,0,5,64,4,35,9,99
Syangja,0,0,0,0,5,58,6,39,11,97
Tanahu,0,0,0,0,4,48,6,37,10,85
Taplejung,0,0,0,0,1,11,8,50,9,61
Terhathum,0,0,0,0,2,19,4,24,6,43
Udayapur,0,0,0,0,4,49,4,26,8,75
Total,4,123,12,251,240,2802,463,3378,753,6554
