,,,,,,,,,,,,
1,प्रदेश नं. ४,,,,,,,,,,,
2,क्र.स.,जिल्ला,स्थानीय तह,,,,,,,,,
3,,,,गा.पा.,,कांग्रेस,एमाले,माओवादी,राप्रपा,नयाँ शक्ति / फोरम,राजमो,अन्य
4,1,गोरखा,गोरखा,न.पा.,,राजनराज पन्त,विशेश्वर कट्टेल,कृष्ण राना,,ज्ञानेन्द्र कुमाल,,
5,,,,,,बिना श्रेष्ठ,सम्झना देवकोटा,कञ्चन कुमाल,,पूर्णमाया वन्त,,
6,,,पालुङटार,न.पा.,,दीपक कँडेल,जुद्दबिलास भण्डारी,विवश चिन्तन,राजन देवकोटा,अशोक देवकोटा,,
7,,,,,,चेतकुमारी श्रेष्ठ,सिर्जना रेग्मी,पम्फा बसेल,रााधिका कुमाल,देवी गुरूङ,,
8,,,चुमनुव्री,गा.पा.,,धनबहादुर गुरूङ,सूर्यकुमारी गुरूङ,लाक्पा डुण्डुप लामा,कुन्साङ न्यानगेल लामा,रिञ्जिङ दोर्जे लामा,,
9,,,,,,छेपाङ लामा,लोप्साङ लामा,कुमारी गुरूङ,,रञ्जना ढकाल,,
10,,,धार्चे,गा.पा.,,सन्तोष गुरूङ,कमानसिंह गुरूङ,सूर्य गुरूङ,,लक्ष्मण गुरूङ,,
11,,,,,,फुलमाया गुरूङ,सुस्मिता घले,अाशा तमु,,,,
12,,,सुलीकोट,गा.पा.,,इन्द्रकुमार गुरूङ,धनिराम घले,बिष्णु भट्ट,,जीतबहादुर घले,,
13,,,,,,जनककुमारी कोइराला,कृष्णकुमारी गुरूङ,सनमाया गुरूङ,,सिर्जना पोख्रेल,,
14,,,अजिरकोट,गा.पा.,,फणिन्द्र धिताल,गुणबहादुर भुजेल,दीपक देवकोटा,,गणेश तामाङ,,
15,,,,,,चन्द्रमाया गुरूङ,गीता सापकोटा,अनिता भुजेल,,सीता पाेख्रेल,,
16,,,आरुघाट,गा.पा.,,पूर्ण दाहाल,बकबहादुर लामा,जगन्नाथ खनाल,,हुकुम खड्का,,
17,,,,,,कल्पना नेपाली,मीना बराम,अमृता लामा,,मनकुमारी गुरूङ,,
18,,,भिमसेन,गा.पा.,,इश्वर पाण्डे,सुरेशबाबु श्रेष्ठ,लोकप्रसाद बञ्जारा,किशोर ढकाल,चीरकुमार श्रेष्ठ,,
19,,,,,,बिनु वाग्ले,कविता अर्याल,लिला श्रेष्ठ,पानमाया सिंखडा,मिलन न्याैपाने,,
20,,,सिरानचोक,गा.पा.,,राजु गुरूङ,प्रेम गुरूङ,नवराज पुडासैनी,सीता लामिछाने,महेश गुरूङ,,
21,,,,,,रीता देवकोटा,कुमारी धिताल,अनिता भुजेल,,सुमित्रा ढकाल,,
22,,,शहिद लखन,गा.पा.,,कृष्ण अाले,मनोज जोशी,रमेश थापा,,गोपालबाबु श्रेष्ठ,,
23,,,,,,सर्मिला श्रेष्ठ,लुना थापामगर,इन्दिरा तिवारी,,कल्पना थापा,,
24,,,गण्डकी,गा.पा.,,होमबहादुर रानामगर,बिष्णु पन्त,दीपक तिमल्सिना,ऋषिराम दवाडी,कुमार तिवारी,,
25,,,,,,ललिता अधिकारी,बिमला पुलामी मगर,पूर्ण थापा,अम्बिका रूपाखेती,दुर्गा गुरूङ,,
26,,,,,,,,,,,,
27,2,लमजुङ,बेशीशहर,न.पा.,,भेषबहादुर पाैडेल,गुमानसिंह अर्याल,,रामबहादुर थापा,,,
28,,,,,,इन्दिरा तिवारी,लक्ष्मी अधिकारी,,,,,
29,,,सुन्दरबजार,न.पा.,,बद्रिमान श्रेष्ठ,जनक मिश्र,---,नवराज बसाैला,,,
30,,,,,,ज्ञानु शाह,---,शान्ता भुजेल,,,,
31,,,मध्यनेपाल,न.पा.,,रमेशकुमार पाण्डे,---,मोहनहरि पाैडेल,श्रीप्रसाद घिमिरे,,,
32,,,,,,टीका शाही,राजकुमार श्रेष्ठ,---,गुह्येश्वरी बिक,,,
33,,,राइनस,न.पा.,,गणेश चिलुवाल,सिंहबहादुर थापा,---,राजेन्द्र लाैडारी,,,
34,,,,,,धनकुमारी गुरूङ,---,पुष्पराज खनाल,कुइनर श्रेष्ठ,,,
35,,,मर्स्याङदी,गा.पा.,,नरबहादुर गुरूङ,अर्जुन गुरूङ,---,खड्गबहादुर गुरूङ,,,
36,,,,,,राधिका पाैडेल,---,होमबहादुर बिश्वकर्मा,दुधकोशी तामाङ,,,
37,,,दोर्दी,गा.पा.,,बिच्छबहादुर घले,---,अोमबहादुर गुरूङ,मेखराज गुरूङ,,,
38,,,,,,निशा लामा,दिलबहादुर घले,---,,,,
39,,,क्व्होलासोथार,गा.पा.,,रघु गुरूङ,प्रेमबहादुर घले,---,चन्द्रप्रसाद गुरूङ,,,
40,,,,,,मनकुमारी गुरूङ,बुनी गुरूङ,---,,,,
41,,,दुधपोखरी,गा.पा.,,छुपीमाया गुरूङ,---,सतीमाया तामाङ,चन्द्रबहादुर गुरूङ,,,
42,,,,,,खुसीमान गुरूङ,धनबहादुर गुरूङ,---,,,,
43,,,,,,,,,,,,
44,3,तनहुँ,भानु,न.पा.,,उदय गाैली,भगवती न्याैपाने,,,,,
45,,,,,,अाशा थापा,ऋषि पन्त,गीता शाही,,,,
46,,,भिमाद,न.पा.,,पुष्प पराजुली,मेखबहादुर थापा,,,,,
47,,,,,,इन्दिरा खनाल,शारदा खनाल,,,,,
48,,,व्यास,न.पा.,,बैकुण्ठ न्याैपाने,शांकरनारायण श्रेष्ठ,,गाैमाया श्रेष्ठ,,,
49,,,,,,मिरा जोशी,,अतीन्द्रकेशरी न्याैपाने,,,,
50,,,शुक्लागण्डकी,न.पा.,,किसान गुरूङ,रामचन्द्र उपाध्याय,दिनेश गाैतम,,,,
51,,,,,,तारा अधिकारी,सविता रसाइली,सरोजा खनाल,,,,
52,,,आँबुखैरेनी,गा.पा.,,गिरबहादुर थापा,शान्तबहादुर केसी,प्रेम तमु,,,,
53,,,,,,बिमला श्रेष्ठ,मीना अधिकारी,,,,,
54,,,ऋषिङ,गा.पा.,,गजेन्द्रकृष्ण श्रेष्ठ,भुपाल थापा,,,,,
55,,,,,,गिनु थापा,मधुमाया श्रेष्ठ,,,,,
56,,,घिरिङ,गा.पा.,,बिष्णुवीर थापा,रनबहादुर राना,,,,,
57,,,,,,निर्जला अर्याल,सरस्वती सिग्देल,,,,,
58,,,देवघाट,गा.पा.,,कर्णबहादुर गुरूङ,दुर्गावहादुर थापा,,,,,
59,,,,,,बिमला थापा,सावित्री न्याैपाने,,,,,
60,,,बन्दीपुर,गा.पा.,,कर्णबहादुुर खत्री,,पूर्णसिंह अाले,,,,
61,,,,,,सविना गुरूङ,शान्ति कुँवर,,,,,
62,,,म्याग्दे,गा.पा.,,माया राना,श्रीप्रसाद श्रेष्ठ,,,,,
63,,,,,,बालकृष्ण घिमिरे,,जमुना अधिकारी,,,,
64,,,,,,,,,,,,
65,4,कास्की,पोखरा लेखनाथ,म.न.पा.,,रामजी कुँवर,मानबहादुर जिसी,विश्वप्रकाश लामिछाने,रीता गुरूङ,हुमबहादुर तमु,,
66,,,,,,सरस्वती गुरूङ,मञ्जु गुरूङ,उमा ढकाल,रमेश खत्री,,,
67,,,रुपा,गा.पा.,,प्रकाशमोहन खनाल,नवराज अोझा,निर्मला सुवेदी (क्रान्ति),इन्द्रमान गुरूङ,,,
68,,,,,,त्रिमाया गुरूङ,मनसु्वा गुरूङ,पुष्पराज खनाल,फुललक्ष्मीदेवी शाही,,,
69,,,मादी,गा.पा.,,देवीजंग गुरूङ,बेदबहादुर श्याम,राधा सापकोटा,देउबहादुर गुरूङ (ध्रुव),राम कर्माचार्य,,
70,,,,,,प्रभाश्री गुरूङ,विष्णुकुमारी पौडेल,नन्दश्री गुरूङ,,,,
71,,,माछापुच्छ्रे,गा.पा.,,खुसीमान गुरूङ,कर्ण गुरूङ,प्रविना अधिकारी,शिवकुमार बास्तोला,तोयानाथ लम्साल,,
72,,,,,,शोभा गुरूङ,कृष्णकुमारी दवाडी,टेकनाथ गाैतम,,,,
73,,,अन्नपूर्ण,गा.पा.,,युवराज कुँवर,बिष्णु केसी,धर्म तमु,कुलबहादुर गुरूङ (कुलु),कर्षबहादुर नेपाली,,
74,,,,,,खिमकुमारी गुरूङ,सगुन गुरूङ,हरिमाया तिमल्सिना अधिकारी,दिलकुमारी अधिकारी,,,
75,,,,,,,,,,,,
76,5,मनाङ,नासोङ,गा.पा.,,चन्द्र घले,मनबहादुर गुरूङ,लक्ष्मी लामा,रामकृष्ण गुरूङ,,,
77,,,,,,कोमलमाया गुरूङ,नन्दमाया गुरूङ,बेदबहादुर गुरूङ,निशा गुरूङ,,,
78,,,चामे,गा.पा.,,अनिता लामा,लोकेन्द्रबहादुर घले,,,,,
79,,,,,,मुनिन्द्रजंग गुरूङ,टिकनीदेवी गुरूङ,पासाङ विष्ट,,,,
80,,,नेस्याङ,गा.पा.,,बिनोद गुरूङ,कान्छा घले,याङ्डुङ् गुरूङ,,,,
81,,,,,,छिरिङ अोङ्मा गुरूङ,मिङ्खु गुरूङ,,,,,
82,,,नार्फू,गा.पा.,,मिङ्मा छिरिङ लामा (निर्विरोध निर्वाचित),,,,,,
83,,,,,,फुर्वाजोम्पा लामा,,,,,,केन्जोतेञ्जिङ लामा (स्वतन्त्र)
84,,,,,,,,,,,,
85,6,मुस्ताङ,बाह्गाउँ मुक्तिक्षेत्र,गा.पा.,,फेन्चोकछेप्तेन गुरूङ,रमेश गुरूङ,,,,,
86,,,,,,डोका गुरूङ,ढिकी गुरूङ,,,,,
87,,,घरपझोङ,गा.पा.,,बिजय हिराचन,अाशबहादुर थकाली,दिनेशलाल थकाली,,,,
88,,,,,,पुष्पा शेरचन,शर्मिला गुरूङ,,,,,
89,,,थासाङ,गा.पा.,,बुद्धि शेरचन,नवीन भट्टचन,बिशाल बिक,,,,
90,,,,,,,,,,,,
91,,,लोमन्थाङ,गा.पा.,,सुवर्णकुमार विष्ट,,घुर्मीवाङदेल बिष्ट,,,,
92,,,,,,पेमाडोल्मा बिष्ट,पासाङ डोल्कर गुरूङ,,,,,
93,,,दालोमे,गा.पा.,,तेञ्जोङछिरिङ गुरूङ,,,,,,
94,,,,,,काचाङ छुतेन गुरूङ,ढोका गुरूङ,,,,,
95,,,,,,,,,,,,
96,7,पर्वत,कुश्मा,न.पा.,,रामचन्द्र जोशी,मेघनाथ सुवेदी,शंकरी गिरी,प्रकाश पाैडेल,,,
97,,,,,,सीताकुमारी काफ्ले लामिछाने,मुघा पोखरेल,तारा पराजुली,मनकुमारी गिरी,,,
98,,,फलेवास,न.पा.,,गंगाधर तिवारी,पदमपाणि शर्मा,मोती रेग्मी,अरूण पाैडेल,,,
99,,,,,,रेखा गुरूङ,मञ्जु अधिकारी,शोभा क्षेत्री,सिर्जना शर्मा,,,
100,,,विहादी,गा.पा.,,प्रविण गुरूङ,कमलप्रसाद भुसाल,कृष्णप्रसाद पराजुली,नारायणत्त भुसाल,,,
101,,,,,,कृष्णकुमारी खड्का,डम्बरकुमारी गुरूङ,बिष्णु शर्मा भुसाल,उमादेवी भट्टरार्इ,,,
102,,,जलजला,गा.पा.,,रामकृष्ण मल्ल,लालबहादुर अधिकारी,बाबुराम कार्की,पुष्पराज अाचार्य,,,
103,,,,,,सीमा पुन,अनिता शर्मा,,धर्मकुमारी जैशी,,,
104,,,महाशिला,गा.पा.,,उज्वल गुरूङ,राजु पौडेल,रूपनारायण अधिकारी,अनिल उचै ठकुरी,,,
105,,,,,,सिर्जना हमाल,हीरा राना,,हितकुमारी मल्ल,,,
106,,,मोदी,गा.पा.,,विश्व प्रसार्इं,प्रेम पौडेल,,धनकुमार अखेलीछयत,,,
107,,,,,,मीना केसी,सेती महत,गंगा तिमल्सिना,सिावित्री नेपाल,,,
108,,,पैंयु,गा.पा.,,खगेन्द्र तिवारी,मित्रलाल बस्याल,पुण्य अाचार्य,हिेमप्रताप सेन,,,
109,,,,,,जसमती गुरूङ,गाैमती बस्याल,अम्बिका न्याैपाने,सुमित्रा थापा,,,
110,,,,,,,,,,,,
111,8,स्याङजा,पुतलीबजार,न.पा.,मेयर,तुलसीराम रेग्मी,सीमा क्षेत्री,दुर्गानारायण ढकाल,,,,
112,,,,,उपमेयर,हिरादेवी शर्मा,महेश पुरी,अमृता अर्याल,,,,
113,,,गल्याङ,न.पा.,मेेयर,लालगोपाल अर्याल,भूपराज अधिकारी,लोकेन्द्र थापा,,,,
114,,,,,उपमेयर,खगिसरा भण्डारी,देवीमाया मगर,रीता खनाल (कला),,,,
115,,,भिरकोट,न.पा.,मेयर,छायाँराम खनाल,सन्तोष केसी,शिवकुमारी कार्की कोइराला,,,,
116,,,,,उपमेयर,सीमा केसी कर्माचार्य,सरस्वती अधिकारी,चन्द्रबहादुर रोका,,,,
117,,,वालिङ,न.पा.,मेयर,दिलिपप्रताप खाँड,पुण्यप्रसाद अर्याल,हुमबहादुर गुरूङ,,,,
118,,,,,उपमेेयर,कल्पना तिवारी,खगिसरा थापा,नेत्रकुमारी पाैडेल भट्टरार्इ,,,,
119,,,चापाकोट,न.पा.,मेयर,शिवकुमार गिरी,बुद्धिमान श्रेष्ठ,हरि भट्टरार्इ,,,,
120,,,,,उपमेयर,बिमला श्रेष्ठ,सरस्वती भट्टराई,सुकमाया नेपाली,,,,
121,,,विरुवा,गा.पा.,,गाैबहादुर गुरूङ,चुनप्रसाद शर्मा,दीपक चर्तीमगर,,,,
122,,,,,,,देवी थापा मगर,दुर्गादेवी शर्मा,,,,
123,,,आँधीखोला,गा.पा.,,प्रदीप पाैडेल,सुधीर पौडेल,कल्पना कार्की,,,,
124,,,,,,गीता चापागार्इं,शर्मिला पौडेल,नेगेन्द्र पाैडेल,,,,
125,,,कालीगण्डकी,गा.पा.,,शेरबहादुर थापा,खिम थापा,इन्द्रकुमार थापा,,,,
126,,,,,,तुलसा पाण्डे,सावित्री कोइराला,बिष्णुमाया राना,,,,
127,,,फेदीखोला,गा.पा.,,तारापति सुवेदी,घनश्याम सुवेदी,लक्ष्मी पाैडेल,,,,
128,,,,,,मायादेवी पनेरू,देवी थापा क्षेत्री,नन्दकुमारी गुरूङ,,,,
129,,,हरीनास,गा.पा.,प्रमुख,देवकुमार मानन्धर,खिमनारायण मानन्धर,नन्दकुुमार थापा,,,,
130,,,,,उपप्रमुख,लिला थापा,झनमाया पराजुली,मिठु लम्साल,,,,
131,,,अर्जुन चौपारी,गा.पा.,प्रमुुख,दीर्घनारायण अर्याल,मोहन अधिकारी,शैलेन्द्र घिमिरे,,,,
132,,,,,उपप्र्रमुख,माया केसी,चुनकुमारी गुरुङ,कमला खड्का,,,,
133,,,,,,,,,,,,
134,9,म्याग्दी,वेनी,न.पा.,,हरिकुमार श्रेष्ठ,प्रमोद श्रेष्ठ,,,,,
135,,,,,,,,ज्योति लामिछाने,सञ्जु बरूवाल,,,
136,,,मंगला,गा.पा.,,,सतप्रसाद रोक्का,चन्द्रबहादुर बुढा,,,,
137,,,,,,हुमाकुमारी फगामी,सिर्जना केसी,,,,,
138,,,मालिका,गा.पा.,,श्रीप्रसाद रोका,देवप्रसाद गर्बुजा,कमल केसी,,,,
139,,,,,,बिमला रोका,खरमाया विटालु,गाैमाया श्रीपाइली,,,,
140,,,धवलागिरी,गा.पा.,,,तमसरा पुन,रिमप्रकाश थापा,,,,
141,,,,,,डम्बर भण्डारी,रेशम छन्त्याल,,,,,
142,,,रघुगंगा,गा.पा.,,भवबहादुर भण्डारी,खिमबहादुर शाही,,,,,
143,,,,,,कमला गर्बुजा,,हरि भण्डारी,,,,
144,,,अन्नपूर्ण,गा.पा.,,डम्बबहादुर पुन,नारायण पुन,कुलवीर रामजाली,,,,
145,,,,,,,दुर्गा पाइजा,,,,,
146,,,,,,,,,,,,
147,10,वाग्लुङ,बाग्लुङ,न.पा.,,बसन्तकुमार श्रेष्ठ,जनकराज पाैडेल,कुशुम बुढा,,,,
148,,,,,,शकुन्तला शर्मा,सुरेन्द्र खड्का,निर्मल श्रेष्ठ,,,,
149,,,जैमुनी,न.पा.,,इन्द्रराज पाैडेल,श्रीप्रसाद शर्मा,शोभाप्रसाद शर्मा,,,नरबहादुर पुन,
150,,,,,,काैशिला बिक,सावित्री राना,देवी शर्मा,,,लिलादेवी शर्मा,
151,,,ढोरपाटन,न.पा.,,अर्जुन शेरचन,देवकुमार नेपाली,शोेरमान घर्ती,,,गाैरीश्वर पाण्डे,
152,,,,,,दिलमाया पाैवी,कर्मती घर्ती,विपस्ना मगर सुनार,,,दुर्गादेवी घर्तीमगर,
153,,,गलकोट,न.पा.,,भरत शर्मा गैरे,यमबहादुर श्रीष,फमलाल निउरे,,,टंकबहादुर केसी,
154,,,,,,रेणु काउचा,रत्ना भण्डारी,ललिता थापा,,,सुनमाया ढकाल,
155,,,ताराखोला,गा.पा.,,दण्डपाणि कँडेल,सञ्जय श्रेष्ठ,प्रकाश घर्ती,,,तीर्थसिंह थापा,
156,,,,,,चन्द्रकली रोका,हिरादेवी घर्ती,,,,पूर्ण चालिसे,
157,,,काठेखोला,गा.पा.,,होमबहादुर हमाल,अमरबहादुर थापा,कृष्ण थापा,,,अर्जुनबहादुर खत्री,
158,,,,,,ज्ञानु श्रीष,हुमा जिसी,लक्ष्मी खड्का,,,सीता किसान,
159,,,वरेङ,गा.पा.,,खेमबहादुर छन्त्याल,धनेश्वर पौडेल,प्रदीप थापा,,,,
160,,,,,,बिष्णु बस्नेत खत्री,दुर्गा थापा,चिनीमाया काला,,,,
161,,,बडीगाड,गा.पा.,,गण्डकी थापा अधिकारी,महेरसिंह पाइजा,राजीव घिमिरे,,,,
162,,,,,,अमरबहादुर श्रीष,उषा घिमिरे,लक्ष्मी बुढा,,,,
163,,,निसीखोला,गा.पा.,,तारानाथ पाैडेल,खिमबिक्रम शाही,प्रेम घर्ती,,,,
164,,,,,,शोभाकुमारी कार्की,रूद्रप्रसाद पाैडेल,यशोदा रेग्मी,,,,
165,,,तमानखोला,गा.पा.,,जोकलाल बुढा,उदिम छन्त्याल,सुरेश श्रीपाली,,,,
166,,,,,,मानसरी शेरचन,,डोरबहादुर क्षेत्री,,,,
167,,,,,,,,,,,,
168,,,,,,खगिसरा गुरुङ,छत्र पौडेल,,,,,
169,,,,,,विष्णु कँडेल सापकोटा,रेखा कँडेल,,,,,
170,,,,,,पूर्णकुमार श्रेष्ठ,हरि न्यौपान,,,,,
171,,,,,,लक्ष्मी बँस्ताकोटी,पार्वती तिवारी,,,,,
172,,,,,,महेन्द्र पोखरेल,चन्द्रा पुन,,,,,
173,,,,,,खगिसरा गुरुङ,वीरेनशङ्कर मर्दनियाँ थारु,,,,,
174,,,,,,चन्द्रबहादुर राना,भीमलाल अधिकारी,,,,,
175,,,,,,ओमकुमारी महतो,जोगमाया महतो थारु,,,,,
176,,,,,,,विद्रोही गिरी,,,,,
177,,,,,,,पार्वती थापा,,,,,
178,,,,,,,श्यामसुन्दर श्रेष्ठ,,,,,
179,,,,,,,दीलकुमारी सारु,,,,,
180,,,,,,,निरबहादुर पुलामी,,,,,
181,,,,,,,कोपिला मल्ल,,,,,
182,,,,,,,लक्ष्मणबहादुर पाण्डे,,,,,
183,,,,,,,तारा विक,,,,,
