क्रम संख्या,खर्च शीर्षक,महानगरपालिका,,उपमहानगरपालिका,,नगरपालिका,,गाउँपालिका,,जिल्ला समन्वय समिति,
,,"प्रमुख, उपप्रमुख",वडा अध्यक्ष र वडा सदस्य महिला र दलित वा अल्पसंख्यक सदस्य,"प्रमुख, उपप्रमुख",वडा अध्यक्ष र वडा सदस्य महिला र दलित वा अल्पसंख्यक सदस्य,"प्रमुख, उपप्रमुख",वडा अध्यक्ष र वडा सदस्य महिला र दलित वा अल्पसंख्यक सदस्य,अध्यक्ष र उपाध्यक्ष,वडा अध्यक्ष र वडा सदस्य महिला र दलित वा अल्पसंख्यक सदस्य,"प्रमुख, उपप्रमुख","सदस्य, महिला र दलित वा अल्पसंख्यक सदस्य"
१.,मतदाता नामावली खरिद,"1,000",500,"1,000",500,"1,000",500,"1,000",500,500,500
२.,सवारी साधन÷घोडा,"1,50,000","30,000","1,10,000","20,000","90,000","16,000","60,000","11,000","20,000","11,000"
३.,सवारी इन्धन÷दाना,"40,000","15,000","26,000","15,000","19,000","11,000","20,000","5,000","15,000","5,000"
४.,प्रचार प्रसार सामग्री,"1,00,000","1,00,000","85,000","35,000","1,00,000","70,000","80,000","60,000","85,000","60,000"
५.,ढुवानी,"25,000","10,000","15,000","8,000","10,000","7,000","6,000","5,000","8,000","5,000"
६.,गोष्ठी÷कार्यकर्ता परिचालन,"1,39,000","75,000","1,00,000","65,000","80,000","51,000","80,000","32,000","65,000","32,000"
७.,"अन्य प्रचार प्रसार, (छापा एवम् विद्युतीय माध्यम)","95,000","20,000","1,00,000","15,000","60,000","10,000","30,000","7,000","15,000","7,000"
८.,कार्यालय संचालन,"1,00,000","20,000","40,000","67,000","30,000","12,000","18,000","10,000","17,000","10,000"
९.,प्रतिनिधि परिचालन,"75,000","25,000","60,000","20,000","50,000","18,000","45,000","16,000","20,000","16,000"
१०.,विविध,"25,000","4,500","13,000","4,500","10,000","4,500","10,000","3,500","4,500","3,500"
जम्मा,,"७,५०,०००","३,००,०००","५,५०,०००","२,५०,०००","४,५०,०००","२,००,०००","३,५०,०००","१,५०,०००","२,५०,०००","१,५०,०००"
