,
धनुषा,
 संघिय समाजवादी फोरम नेपाल,
 राष्ट्रिय मधेश समाजवादी पार्टी,
 नेपाल सदभावना पार्टी,
 नेपाल कम्युनिष्ट पार्टी (माले),
"तराई मधेश सद्भावना पार्टी, नेपाल",
 नेपाल कम्युनिष्ट पाटी (संयुक्त),
 नेपाल मजदुर किसान पार्टी,
 मधेशी जनअधिकार फोरम नेपाल ( लोकतान्त्रिक),
बहुजन शक्ति पार्टी,
तराई मधेश लोकतान्त्रिक पार्टी,
 नेपाली काँगे्रस,
 मधेशी जनअधिकार फोरम (गणतान्त्रिक),
नेपाल कम्युनिष्ट पाटी (माओवादी केन्द्र),
नेपाल परिवार दल,
 दलित जनजाती पार्टी नेपाल,
 नेपाली जनता दल,
नेपाल कम्युनिष्ट पार्टी (एकीकृत माक्र्सवादी लेलिनवादी),
शान्ति पार्टी नेपाल,
 नेपाल समाजवादी पार्टी (लोहियावादी),
नेपाल कम्युनिष्ट पार्टी (माल–े समाजवादी),
नेपाल कम्युनिष्ट पार्टी माक्र्सवादी),
नेपाल पूर्वराष्ट्रसेवक लोकतान्त्रिक पार्टी,
"नयाँ शक्ति पार्टी, नेपाल",
लोक कल्याणकारी जनता पार्टी नेपाल,
रष्ट्रिय जनता दल नेपाल,
मितेरी पार्टी नेपाल,
 बहुजन समाज पार्टी नेपाल,
 पिछडावर्ग निषाद दलित जनजाती पार्टी,
युवा नेपाल पार्टी,
" जनसमाजवादी पार्टी, नेपाल",
 नेपाल जनता पार्टी,
 राष्ट्रवादी पार्टी,
 ग्रीन पार्टी नेपाल,
 राष्ट्रिय जनमुक्ति पार्टी,
 राष्ट्रिय शिव सेना पार्टी,
,
,.