सी. नं.,प्रेदेश,जिल्ला कोड,साविकको गाविस/नगरपालिका,साविक वडा नं.,गाँउपालिका/नगरपालिका,हाल कायम वडा नं
1,6,64,बीरेन्द्रनगर,1,बीरेन्द्रनगरनगरपालिका,1
2,6,64,बीरेन्द्रनगर,2,बीरेन्द्रनगरनगरपालिका,1
3,6,64,बीरेन्द्रनगर,19,बीरेन्द्रनगरनगरपालिका,2
4,6,64,बीरेन्द्रनगर,20,बीरेन्द्रनगरनगरपालिका,2
5,6,64,बीरेन्द्रनगर,25,बीरेन्द्रनगरनगरपालिका,2
6,6,64,बीरेन्द्रनगर,18,बीरेन्द्रनगरनगरपालिका,3
7,6,64,बीरेन्द्रनगर,3,बीरेन्द्रनगरनगरपालिका,4
8,6,64,बीरेन्द्रनगर,4,बीरेन्द्रनगरनगरपालिका,4
9,6,64,बीरेन्द्रनगर,5,बीरेन्द्रनगरनगरपालिका,5
10,6,64,बीरेन्द्रनगर,6,बीरेन्द्रनगरनगरपालिका,6
11,6,64,बीरेन्द्रनगर,7,बीरेन्द्रनगरनगरपालिका,7
12,6,64,बीरेन्द्रनगर,8,बीरेन्द्रनगरनगरपालिका,7
13,6,64,बीरेन्द्रनगर,9,बीरेन्द्रनगरनगरपालिका,8
14,6,64,बीरेन्द्रनगर,10,बीरेन्द्रनगरनगरपालिका,8
15,6,64,बीरेन्द्रनगर,15,बीरेन्द्रनगरनगरपालिका,9
16,6,64,बीरेन्द्रनगर,17,बीरेन्द्रनगरनगरपालिका,9
17,6,64,बीरेन्द्रनगर,14,बीरेन्द्रनगरनगरपालिका,10
18,6,64,बीरेन्द्रनगर,16,बीरेन्द्रनगरनगरपालिका,10
19,6,64,बीरेन्द्रनगर,13,बीरेन्द्रनगरनगरपालिका,11
20,6,64,बीरेन्द्रनगर,21,बीरेन्द्रनगरनगरपालिका,11
21,6,64,बीरेन्द्रनगर,11,बीरेन्द्रनगरनगरपालिका,12
22,6,64,बीरेन्द्रनगर,12,बीरेन्द्रनगरनगरपालिका,12
23,6,64,बीरेन्द्रनगर,22,बीरेन्द्रनगरनगरपालिका,13
24,6,64,बीरेन्द्रनगर,23,बीरेन्द्रनगरनगरपालिका,13
25,6,64,बीरेन्द्रनगर,24,बीरेन्द्रनगरनगरपालिका,13
26,6,64,गढी,1,बीरेन्द्रनगरनगरपालिका,14
27,6,64,गढी,2,बीरेन्द्रनगरनगरपालिका,14
28,6,64,गढी,3,बीरेन्द्रनगरनगरपालिका,14
29,6,64,गढी,4,बीरेन्द्रनगरनगरपालिका,14
30,6,64,गढी,5,बीरेन्द्रनगरनगरपालिका,14
31,6,64,गढी,6,बीरेन्द्रनगरनगरपालिका,14
32,6,64,गढी,7,बीरेन्द्रनगरनगरपालिका,14
33,6,64,गढी,8,बीरेन्द्रनगरनगरपालिका,14
34,6,64,गढी,9,बीरेन्द्रनगरनगरपालिका,14
35,6,64,रतु,1,बीरेन्द्रनगरनगरपालिका,15
36,6,64,रतु,2,बीरेन्द्रनगरनगरपालिका,15
37,6,64,रतु,3,बीरेन्द्रनगरनगरपालिका,15
38,6,64,रतु,4,बीरेन्द्रनगरनगरपालिका,15
39,6,64,रतु,5,बीरेन्द्रनगरनगरपालिका,15
40,6,64,रतु,6,बीरेन्द्रनगरनगरपालिका,15
41,6,64,रतु,7,बीरेन्द्रनगरनगरपालिका,15
42,6,64,रतु,8,बीरेन्द्रनगरनगरपालिका,15
43,6,64,रतु,9,बीरेन्द्रनगरनगरपालिका,15
44,6,64,गर्पन,1,बीरेन्द्रनगरनगरपालिका,16
45,6,64,गर्पन,2,बीरेन्द्रनगरनगरपालिका,16
46,6,64,गर्पन,3,बीरेन्द्रनगरनगरपालिका,16
47,6,64,गर्पन,4,बीरेन्द्रनगरनगरपालिका,16
48,6,64,गर्पन,5,बीरेन्द्रनगरनगरपालिका,16
49,6,64,गर्पन,6,बीरेन्द्रनगरनगरपालिका,16
50,6,64,गर्पन,7,बीरेन्द्रनगरनगरपालिका,16
51,6,64,गर्पन,8,बीरेन्द्रनगरनगरपालिका,16
52,6,64,गर्पन,9,बीरेन्द्रनगरनगरपालिका,16
53,6,64,लेखपराजुल,1,भेरीगंगा नगरपालिका,1
54,6,64,लेखपराजुल,2,भेरीगंगा नगरपालिका,1
55,6,64,लेखपराजुल,3,भेरीगंगा नगरपालिका,2
56,6,64,लेखपराजुल,4,भेरीगंगा नगरपालिका,2
57,6,64,लेखपराजुल,5,भेरीगंगा नगरपालिका,2
58,6,64,लेखपराजुल,6,भेरीगंगा नगरपालिका,2
59,6,64,लेखपराजुल,7,भेरीगंगा नगरपालिका,3
60,6,64,लेखपराजुल,8,भेरीगंगा नगरपालिका,3
61,6,64,लेखपराजुल,9,भेरीगंगा नगरपालिका,3
62,6,64,भेरीगंगा,9,भेरीगंगा नगरपालिका,4
63,6,64,भेरीगंगा,10,भेरीगंगा नगरपालिका,4
64,6,64,भेरीगंगा,8,भेरीगंगा नगरपालिका,5
65,6,64,भेरीगंगा,1,भेरीगंगा नगरपालिका,6
66,6,64,भेरीगंगा,4,भेरीगंगा नगरपालिका,6
67,6,64,भेरीगंगा,5,भेरीगंगा नगरपालिका,7
68,6,64,भेरीगंगा,6,भेरीगंगा नगरपालिका,8
69,6,64,भेरीगंगा,7,भेरीगंगा नगरपालिका,8
70,6,64,भेरीगंगा,2,भेरीगंगा नगरपालिका,9
71,6,64,भेरीगंगा,3,भेरीगंगा नगरपालिका,9
72,6,64,भेरीगंगा,12,भेरीगंगा नगरपालिका,10
73,6,64,भेरीगंगा,13,भेरीगंगा नगरपालिका,11
74,6,64,भेरीगंगा,14,भेरीगंगा नगरपालिका,11
75,6,64,भेरीगंगा,11,भेरीगंगा नगरपालिका,12
76,6,64,भेरीगंगा,15,भेरीगंगा नगरपालिका,13
77,6,64,भेरीगंगा,16,भेरीगंगा नगरपालिका,13
78,6,64,मालारानी,1,गुर्भाकोट नगरपालिका,1
79,6,64,मालारानी,2,गुर्भाकोट नगरपालिका,1
80,6,64,मालारानी,3,गुर्भाकोट नगरपालिका,1
81,6,64,मालारानी,4,गुर्भाकोट नगरपालिका,1
82,6,64,मालारानी,5,गुर्भाकोट नगरपालिका,1
83,6,64,मालारानी,6,गुर्भाकोट नगरपालिका,2
84,6,64,मालारानी,7,गुर्भाकोट नगरपालिका,2
85,6,64,मालारानी,8,गुर्भाकोट नगरपालिका,2
86,6,64,मालारानी,9,गुर्भाकोट नगरपालिका,2
87,6,64,धारापानी,1,गुर्भाकोट नगरपालिका,3
88,6,64,धारापानी,2,गुर्भाकोट नगरपालिका,3
89,6,64,धारापानी,3,गुर्भाकोट नगरपालिका,3
90,6,64,धारापानी,4,गुर्भाकोट नगरपालिका,3
91,6,64,धारापानी,5,गुर्भाकोट नगरपालिका,3
92,6,64,धारापानी,6,गुर्भाकोट नगरपालिका,3
93,6,64,धारापानी,7,गुर्भाकोट नगरपालिका,3
94,6,64,धारापानी,8,गुर्भाकोट नगरपालिका,3
95,6,64,धारापानी,9,गुर्भाकोट नगरपालिका,3
96,6,64,सहारे,4,गुर्भाकोट नगरपालिका,4
97,6,64,सहारे,5,गुर्भाकोट नगरपालिका,4
98,6,64,सहारे,6,गुर्भाकोट नगरपालिका,4
99,6,64,सहारे,1,गुर्भाकोट नगरपालिका,5
100,6,64,सहारे,2,गुर्भाकोट नगरपालिका,5
101,6,64,सहारे,3,गुर्भाकोट नगरपालिका,5
102,6,64,शुभाघाट,15,गुर्भाकोट नगरपालिका,6
103,6,64,शुभाघाट,16,गुर्भाकोट नगरपालिका,6
104,6,64,शुभाघाट,13,गुर्भाकोट नगरपालिका,7
105,6,64,शुभाघाट,17,गुर्भाकोट नगरपालिका,7
106,6,64,शुभाघाट,11,गुर्भाकोट नगरपालिका,8
107,6,64,शुभाघाट,12,गुर्भाकोट नगरपालिका,8
108,6,64,सहारे,7,गुर्भाकोट नगरपालिका,9
109,6,64,सहारे,8,गुर्भाकोट नगरपालिका,9
110,6,64,सहारे,9,गुर्भाकोट नगरपालिका,9
111,6,64,शुभाघाट,3,गुर्भाकोट नगरपालिका,10
112,6,64,शुभाघाट,1,गुर्भाकोट नगरपालिका,11
113,6,64,शुभाघाट,2,गुर्भाकोट नगरपालिका,11
114,6,64,शुभाघाट,4,गुर्भाकोट नगरपालिका,12
115,6,64,शुभाघाट,5,गुर्भाकोट नगरपालिका,12
116,6,64,शुभाघाट,6,गुर्भाकोट नगरपालिका,12
117,6,64,शुभाघाट,7,गुर्भाकोट नगरपालिका,13
118,6,64,शुभाघाट,8,गुर्भाकोट नगरपालिका,13
119,6,64,शुभाघाट,9,गुर्भाकोट नगरपालिका,14
120,6,64,शुभाघाट,10,गुर्भाकोट नगरपालिका,14
121,6,64,सालकोट,1,पञ्चपुरी नगरपालिका,1
122,6,64,सालकोट,2,पञ्चपुरी नगरपालिका,1
123,6,64,सालकोट,3,पञ्चपुरी नगरपालिका,1
124,6,64,सालकोट,4,पञ्चपुरी नगरपालिका,2
125,6,64,सालकोट,5,पञ्चपुरी नगरपालिका,2
126,6,64,सालकोट,6,पञ्चपुरी नगरपालिका,3
127,6,64,सालकोट,7,पञ्चपुरी नगरपालिका,3
128,6,64,सालकोट,8,पञ्चपुरी नगरपालिका,3
129,6,64,सालकोट,9,पञ्चपुरी नगरपालिका,3
130,6,64,बाबियाचौर,6,पञ्चपुरी नगरपालिका,4
131,6,64,बाबियाचौर,7,पञ्चपुरी नगरपालिका,4
132,6,64,बाबियाचौर,9,पञ्चपुरी नगरपालिका,4
133,6,64,बाबियाचौर,1,पञ्चपुरी नगरपालिका,5
134,6,64,बाबियाचौर,2,पञ्चपुरी नगरपालिका,5
135,6,64,बाबियाचौर,3,पञ्चपुरी नगरपालिका,5
136,6,64,बाबियाचौर,4,पञ्चपुरी नगरपालिका,6
137,6,64,बाबियाचौर,5,पञ्चपुरी नगरपालिका,6
138,6,64,बाबियाचौर,8,पञ्चपुरी नगरपालिका,6
139,6,64,छाप्रे,1,पञ्चपुरी नगरपालिका,7
140,6,64,छाप्रे,2,पञ्चपुरी नगरपालिका,7
141,6,64,छाप्रे,3,पञ्चपुरी नगरपालिका,7
142,6,64,छाप्रे,4,पञ्चपुरी नगरपालिका,7
143,6,64,छाप्रे,5,पञ्चपुरी नगरपालिका,7
144,6,64,छाप्रे,6,पञ्चपुरी नगरपालिका,7
145,6,64,छाप्रे,7,पञ्चपुरी नगरपालिका,7
146,6,64,छाप्रे,8,पञ्चपुरी नगरपालिका,7
147,6,64,छाप्रे,9,पञ्चपुरी नगरपालिका,7
148,6,64,विद्यापुर,5,पञ्चपुरी नगरपालिका,8
149,6,64,विद्यापुर,6,पञ्चपुरी नगरपालिका,8
150,6,64,विद्यापुर,7,पञ्चपुरी नगरपालिका,8
151,6,64,विद्यापुर,8,पञ्चपुरी नगरपालिका,8
152,6,64,विद्यापुर,1,पञ्चपुरी नगरपालिका,9
153,6,64,विद्यापुर,2,पञ्चपुरी नगरपालिका,9
154,6,64,विद्यापुर,3,पञ्चपुरी नगरपालिका,9
155,6,64,विद्यापुर,4,पञ्चपुरी नगरपालिका,9
156,6,64,विद्यापुर,9,पञ्चपुरी नगरपालिका,9
157,6,64,तातापानी,6,पञ्चपुरी नगरपालिका,10
158,6,64,तातापानी,7,पञ्चपुरी नगरपालिका,10
159,6,64,तातापानी,8,पञ्चपुरी नगरपालिका,10
160,6,64,तातापानी,9,पञ्चपुरी नगरपालिका,10
161,6,64,तातापानी,1,पञ्चपुरी नगरपालिका,11
162,6,64,तातापानी,2,पञ्चपुरी नगरपालिका,11
163,6,64,तातापानी,3,पञ्चपुरी नगरपालिका,11
164,6,64,तातापानी,4,पञ्चपुरी नगरपालिका,11
165,6,64,तातापानी,5,पञ्चपुरी नगरपालिका,11
166,6,64,लेखफर्सा,5,लेकबेशी नगरपालिका,1
167,6,64,लेखफर्सा,6,लेकबेशी नगरपालिका,1
168,6,64,लेखफर्सा,7,लेकबेशी नगरपालिका,1
169,6,64,लेखफर्सा,8,लेकबेशी नगरपालिका,1
170,6,64,लेखफर्सा,1,लेकबेशी नगरपालिका,2
171,6,64,लेखफर्सा,2,लेकबेशी नगरपालिका,2
172,6,64,लेखफर्सा,3,लेकबेशी नगरपालिका,2
173,6,64,लेखफर्सा,4,लेकबेशी नगरपालिका,2
174,6,64,लेखफर्सा,9,लेकबेशी नगरपालिका,2
175,6,64,दशरथपुर,1,लेकबेशी नगरपालिका,3
176,6,64,दशरथपुर,2,लेकबेशी नगरपालिका,3
177,6,64,दशरथपुर,3,लेकबेशी नगरपालिका,3
178,6,64,दशरथपुर,4,लेकबेशी नगरपालिका,3
179,6,64,दशरथपुर,5,लेकबेशी नगरपालिका,4
180,6,64,दशरथपुर,6,लेकबेशी नगरपालिका,4
181,6,64,दशरथपुर,7,लेकबेशी नगरपालिका,4
182,6,64,दशरथपुर,8,लेकबेशी नगरपालिका,4
183,6,64,दशरथपुर,9,लेकबेशी नगरपालिका,4
184,6,64,नेटा,1,लेकबेशी नगरपालिका,5
185,6,64,नेटा,2,लेकबेशी नगरपालिका,5
186,6,64,नेटा,3,लेकबेशी नगरपालिका,5
187,6,64,नेटा,4,लेकबेशी नगरपालिका,5
188,6,64,नेटा,5,लेकबेशी नगरपालिका,5
189,6,64,नेटा,6,लेकबेशी नगरपालिका,5
190,6,64,नेटा,7,लेकबेशी नगरपालिका,5
191,6,64,नेटा,8,लेकबेशी नगरपालिका,5
192,6,64,नेटा,9,लेकबेशी नगरपालिका,5
193,6,64,कल्याण,1,लेकबेशी नगरपालिका,6
194,6,64,कल्याण,2,लेकबेशी नगरपालिका,6
195,6,64,कल्याण,3,लेकबेशी नगरपालिका,6
196,6,64,कल्याण,4,लेकबेशी नगरपालिका,6
197,6,64,कल्याण,5,लेकबेशी नगरपालिका,7
198,6,64,कल्याण,6,लेकबेशी नगरपालिका,7
199,6,64,कल्याण,7,लेकबेशी नगरपालिका,7
200,6,64,कल्याण,8,लेकबेशी नगरपालिका,7
201,6,64,कल्याण,9,लेकबेशी नगरपालिका,7
202,6,64,साटाखानी,8,लेकबेशी नगरपालिका,8
203,6,64,साटाखानी,9,लेकबेशी नगरपालिका,8
204,6,64,साटाखानी,5,लेकबेशी नगरपालिका,9
205,6,64,साटाखानी,6,लेकबेशी नगरपालिका,9
206,6,64,साटाखानी,7,लेकबेशी नगरपालिका,9
207,6,64,साटाखानी,1,लेकबेशी नगरपालिका,10
208,6,64,साटाखानी,2,लेकबेशी नगरपालिका,10
209,6,64,साटाखानी,3,लेकबेशी नगरपालिका,10
210,6,64,साटाखानी,4,लेकबेशी नगरपालिका,10
211,6,64,लगाम,3,चौकुने गाउँपालिका,1
212,6,64,लगाम,4,चौकुने गाउँपालिका,1
213,6,64,लगाम,5,चौकुने गाउँपालिका,1
214,6,64,लगाम,6,चौकुने गाउँपालिका,1
215,6,64,लगाम,1,चौकुने गाउँपालिका,2
216,6,64,लगाम,2,चौकुने गाउँपालिका,2
217,6,64,लगाम,7,चौकुने गाउँपालिका,2
218,6,64,लगाम,8,चौकुने गाउँपालिका,2
219,6,64,लगाम,9,चौकुने गाउँपालिका,2
220,6,64,बेतान,1,चौकुने गाउँपालिका,3
221,6,64,बेतान,2,चौकुने गाउँपालिका,3
222,6,64,बेतान,3,चौकुने गाउँपालिका,3
223,6,64,बेतान,4,चौकुने गाउँपालिका,3
224,6,64,बेतान,5,चौकुने गाउँपालिका,3
225,6,64,बेतान,6,चौकुने गाउँपालिका,3
226,6,64,बेतान,7,चौकुने गाउँपालिका,3
227,6,64,बेतान,8,चौकुने गाउँपालिका,3
228,6,64,बेतान,9,चौकुने गाउँपालिका,3
229,6,64,बिजौरा,1,चौकुने गाउँपालिका,4
230,6,64,बिजौरा,2,चौकुने गाउँपालिका,4
231,6,64,बिजौरा,7,चौकुने गाउँपालिका,4
232,6,64,बिजौरा,8,चौकुने गाउँपालिका,4
233,6,64,बिजौरा,9,चौकुने गाउँपालिका,4
234,6,64,बिजौरा,3,चौकुने गाउँपालिका,5
235,6,64,बिजौरा,4,चौकुने गाउँपालिका,5
236,6,64,बिजौरा,5,चौकुने गाउँपालिका,5
237,6,64,बिजौरा,6,चौकुने गाउँपालिका,5
238,6,64,गुटु,1,चौकुने गाउँपालिका,6
239,6,64,गुटु,2,चौकुने गाउँपालिका,6
240,6,64,गुटु,3,चौकुने गाउँपालिका,6
241,6,64,गुटु,4,चौकुने गाउँपालिका,6
242,6,64,गुटु,5,चौकुने गाउँपालिका,7
243,6,64,गुटु,6,चौकुने गाउँपालिका,7
244,6,64,गुटु,7,चौकुने गाउँपालिका,7
245,6,64,गुटु,8,चौकुने गाउँपालिका,8
246,6,64,गुटु,9,चौकुने गाउँपालिका,8
247,6,64,घाटगाउँ,5,चौकुने गाउँपालिका,9
248,6,64,घाटगाउँ,7,चौकुने गाउँपालिका,9
249,6,64,घाटगाउँ,8,चौकुने गाउँपालिका,9
250,6,64,घाटगाउँ,9,चौकुने गाउँपालिका,9
251,6,64,घाटगाउँ,1,चौकुने गाउँपालिका,10
252,6,64,घाटगाउँ,2,चौकुने गाउँपालिका,10
253,6,64,घाटगाउँ,3,चौकुने गाउँपालिका,10
254,6,64,घाटगाउँ,4,चौकुने गाउँपालिका,10
255,6,64,घाटगाउँ,6,चौकुने गाउँपालिका,10
256,6,64,हरिहरपुर,1,बराहताल गाउँपालिका,1
257,6,64,हरिहरपुर,2,बराहताल गाउँपालिका,1
258,6,64,हरिहरपुर,3,बराहताल गाउँपालिका,1
259,6,64,हरिहरपुर,8,बराहताल गाउँपालिका,1
260,6,64,हरिहरपुर,9,बराहताल गाउँपालिका,1
261,6,64,हरिहरपुर,4,बराहताल गाउँपालिका,2
262,6,64,हरिहरपुर,5,बराहताल गाउँपालिका,2
263,6,64,हरिहरपुर,6,बराहताल गाउँपालिका,2
264,6,64,हरिहरपुर,7,बराहताल गाउँपालिका,2
265,6,64,तरङ्गा,1,बराहताल गाउँपालिका,3
266,6,64,तरङ्गा,2,बराहताल गाउँपालिका,3
267,6,64,तरङ्गा,7,बराहताल गाउँपालिका,3
268,6,64,तरङ्गा,8,बराहताल गाउँपालिका,3
269,6,64,तरङ्गा,9,बराहताल गाउँपालिका,3
270,6,64,तरङ्गा,3,बराहताल गाउँपालिका,4
271,6,64,तरङ्गा,4,बराहताल गाउँपालिका,4
272,6,64,तरङ्गा,5,बराहताल गाउँपालिका,4
273,6,64,तरङ्गा,6,बराहताल गाउँपालिका,4
274,6,64,कुनाथरी,1,बराहताल गाउँपालिका,5
275,6,64,कुनाथरी,2,बराहताल गाउँपालिका,5
276,6,64,कुनाथरी,3,बराहताल गाउँपालिका,5
277,6,64,कुनाथरी,4,बराहताल गाउँपालिका,5
278,6,64,पोखरीकाँडा,3,बराहताल गाउँपालिका,6
279,6,64,पोखरीकाँडा,4,बराहताल गाउँपालिका,6
280,6,64,पोखरीकाँडा,5,बराहताल गाउँपालिका,7
281,6,64,पोखरीकाँडा,1,बराहताल गाउँपालिका,7
282,6,64,पोखरीकाँडा,2,बराहताल गाउँपालिका,7
283,6,64,पोखरीकाँडा,6,बराहताल गाउँपालिका,7
284,6,64,पोखरीकाँडा,7,बराहताल गाउँपालिका,7
285,6,64,पोखरीकाँडा,8,बराहताल गाउँपालिका,7
286,6,64,पोखरीकाँडा,9,बराहताल गाउँपालिका,7
287,6,64,कुनाथरी,5,बराहताल गाउँपालिका,8
288,6,64,कुनाथरी,6,बराहताल गाउँपालिका,8
289,6,64,कुनाथरी,7,बराहताल गाउँपालिका,8
290,6,64,कुनाथरी,8,बराहताल गाउँपालिका,8
291,6,64,कुनाथरी,9,बराहताल गाउँपालिका,8
292,6,64,लेखगाउँ,1,बराहताल गाउँपालिका,9
293,6,64,लेखगाउँ,2,बराहताल गाउँपालिका,9
294,6,64,लेखगाउँ,8,बराहताल गाउँपालिका,9
295,6,64,लेखगाउँ,9,बराहताल गाउँपालिका,9
296,6,64,लेखगाउँ,3,बराहताल गाउँपालिका,10
297,6,64,लेखगाउँ,4,बराहताल गाउँपालिका,10
298,6,64,लेखगाउँ,5,बराहताल गाउँपालिका,10
299,6,64,लेखगाउँ,6,बराहताल गाउँपालिका,10
300,6,64,लेखगाउँ,7,बराहताल गाउँपालिका,10
301,6,64,रजेना,1,चिङ्गाड गाउँपालिका,1
302,6,64,रजेना,2,चिङ्गाड गाउँपालिका,1
303,6,64,रजेना,3,चिङ्गाड गाउँपालिका,1
304,6,64,रजेना,4,चिङ्गाड गाउँपालिका,1
305,6,64,रजेना,5,चिङ्गाड गाउँपालिका,1
306,6,64,रजेना,6,चिङ्गाड गाउँपालिका,1
307,6,64,रजेना,7,चिङ्गाड गाउँपालिका,1
308,6,64,रजेना,8,चिङ्गाड गाउँपालिका,1
309,6,64,रजेना,9,चिङ्गाड गाउँपालिका,1
310,6,64,रानीवास,1,चिङ्गाड गाउँपालिका,2
311,6,64,रानीवास,2,चिङ्गाड गाउँपालिका,2
312,6,64,रानीवास,3,चिङ्गाड गाउँपालिका,2
313,6,64,रानीवास,4,चिङ्गाड गाउँपालिका,2
314,6,64,रानीवास,5,चिङ्गाड गाउँपालिका,2
315,6,64,रानीवास,6,चिङ्गाड गाउँपालिका,2
316,6,64,रानीवास,7,चिङ्गाड गाउँपालिका,2
317,6,64,रानीवास,8,चिङ्गाड गाउँपालिका,2
318,6,64,रानीवास,9,चिङ्गाड गाउँपालिका,2
319,6,64,मटेला,6,चिङ्गाड गाउँपालिका,3
320,6,64,मटेला,7,चिङ्गाड गाउँपालिका,3
321,6,64,मटेला,8,चिङ्गाड गाउँपालिका,3
322,6,64,मटेला,9,चिङ्गाड गाउँपालिका,3
323,6,64,मटेला,1,चिङ्गाड गाउँपालिका,4
324,6,64,मटेला,2,चिङ्गाड गाउँपालिका,4
325,6,64,मटेला,3,चिङ्गाड गाउँपालिका,4
326,6,64,मटेला,4,चिङ्गाड गाउँपालिका,4
327,6,64,मटेला,5,चिङ्गाड गाउँपालिका,4
328,6,64,अवलचिङ,1,चिङ्गाड गाउँपालिका,5
329,6,64,अवलचिङ,2,चिङ्गाड गाउँपालिका,5
330,6,64,अवलचिङ,3,चिङ्गाड गाउँपालिका,5
331,6,64,अवलचिङ,4,चिङ्गाड गाउँपालिका,5
332,6,64,अवलचिङ,5,चिङ्गाड गाउँपालिका,5
333,6,64,अवलचिङ,6,चिङ्गाड गाउँपालिका,5
334,6,64,अवलचिङ,7,चिङ्गाड गाउँपालिका,5
335,6,64,अवलचिङ,8,चिङ्गाड गाउँपालिका,5
336,6,64,अवलचिङ,9,चिङ्गाड गाउँपालिका,5
337,6,64,पाम्का,1,चिङ्गाड गाउँपालिका,6
338,6,64,पाम्का,2,चिङ्गाड गाउँपालिका,6
339,6,64,पाम्का,3,चिङ्गाड गाउँपालिका,6
340,6,64,पाम्का,4,चिङ्गाड गाउँपालिका,6
341,6,64,पाम्का,5,चिङ्गाड गाउँपालिका,6
342,6,64,पाम्का,6,चिङ्गाड गाउँपालिका,6
343,6,64,पाम्का,7,चिङ्गाड गाउँपालिका,6
344,6,64,पाम्का,8,चिङ्गाड गाउँपालिका,6
345,6,64,पाम्का,9,चिङ्गाड गाउँपालिका,6
346,6,64,घोरेटा,1,सिम्ता गाउँपालिका,1
347,6,64,घोरेटा,2,सिम्ता गाउँपालिका,1
348,6,64,घोरेटा,3,सिम्ता गाउँपालिका,1
349,6,64,घोरेटा,4,सिम्ता गाउँपालिका,1
350,6,64,घोरेटा,5,सिम्ता गाउँपालिका,1
351,6,64,घोरेटा,6,सिम्ता गाउँपालिका,1
352,6,64,घोरेटा,7,सिम्ता गाउँपालिका,1
353,6,64,घोरेटा,8,सिम्ता गाउँपालिका,1
354,6,64,घोरेटा,9,सिम्ता गाउँपालिका,1
355,6,64,काफलकोट,1,सिम्ता गाउँपालिका,2
356,6,64,काफलकोट,2,सिम्ता गाउँपालिका,2
357,6,64,काफलकोट,3,सिम्ता गाउँपालिका,2
358,6,64,काफलकोट,4,सिम्ता गाउँपालिका,2
359,6,64,काफलकोट,5,सिम्ता गाउँपालिका,2
360,6,64,काफलकोट,6,सिम्ता गाउँपालिका,2
361,6,64,काफलकोट,7,सिम्ता गाउँपालिका,2
362,6,64,काफलकोट,8,सिम्ता गाउँपालिका,2
363,6,64,काफलकोट,9,सिम्ता गाउँपालिका,2
364,6,64,आग्रीगाउँ,1,सिम्ता गाउँपालिका,3
365,6,64,आग्रीगाउँ,2,सिम्ता गाउँपालिका,3
366,6,64,आग्रीगाउँ,3,सिम्ता गाउँपालिका,3
367,6,64,आग्रीगाउँ,4,सिम्ता गाउँपालिका,3
368,6,64,आग्रीगाउँ,5,सिम्ता गाउँपालिका,3
369,6,64,आग्रीगाउँ,6,सिम्ता गाउँपालिका,3
370,6,64,आग्रीगाउँ,7,सिम्ता गाउँपालिका,3
371,6,64,आग्रीगाउँ,8,सिम्ता गाउँपालिका,3
372,6,64,आग्रीगाउँ,9,सिम्ता गाउँपालिका,3
373,6,64,बजेडीचौर,5,सिम्ता गाउँपालिका,4
374,6,64,बजेडीचौर,6,सिम्ता गाउँपालिका,4
375,6,64,बजेडीचौर,7,सिम्ता गाउँपालिका,4
376,6,64,बजेडीचौर,8,सिम्ता गाउँपालिका,4
377,6,64,बजेडीचौर,9,सिम्ता गाउँपालिका,4
378,6,64,बजेडीचौर,1,सिम्ता गाउँपालिका,5
379,6,64,बजेडीचौर,2,सिम्ता गाउँपालिका,5
380,6,64,बजेडीचौर,3,सिम्ता गाउँपालिका,5
381,6,64,बजेडीचौर,4,सिम्ता गाउँपालिका,5
382,6,64,राकम,1,सिम्ता गाउँपालिका,6
383,6,64,राकम,2,सिम्ता गाउँपालिका,6
384,6,64,राकम,3,सिम्ता गाउँपालिका,6
385,6,64,राकम,4,सिम्ता गाउँपालिका,6
386,6,64,राकम,5,सिम्ता गाउँपालिका,6
387,6,64,राकम,6,सिम्ता गाउँपालिका,6
388,6,64,राकम,7,सिम्ता गाउँपालिका,6
389,6,64,राकम,8,सिम्ता गाउँपालिका,6
390,6,64,राकम,9,सिम्ता गाउँपालिका,6
