सी. नं.,प्रेदेश,जिल्ला कोड,साविकको गाविस/नगरपालिका,साविक वडा नं.,गाँउपालिका/नगरपालिका,हाल कायम वडा नं
391,6,64,काप्रिचौर,1,सिम्ता गाउँपालिका,7
392,6,64,काप्रिचौर,2,सिम्ता गाउँपालिका,7
393,6,64,काप्रिचौर,3,सिम्ता गाउँपालिका,7
394,6,64,काप्रिचौर,4,सिम्ता गाउँपालिका,7
395,6,64,काप्रिचौर,5,सिम्ता गाउँपालिका,7
396,6,64,काप्रिचौर,6,सिम्ता गाउँपालिका,7
397,6,64,काप्रिचौर,7,सिम्ता गाउँपालिका,7
398,6,64,काप्रिचौर,8,सिम्ता गाउँपालिका,7
399,6,64,काप्रिचौर,9,सिम्ता गाउँपालिका,7
400,6,64,डाँडाखाली,1,सिम्ता गाउँपालिका,8
401,6,64,डाँडाखाली,2,सिम्ता गाउँपालिका,8
402,6,64,डाँडाखाली,3,सिम्ता गाउँपालिका,8
403,6,64,डाँडाखाली,4,सिम्ता गाउँपालिका,8
404,6,64,डाँडाखाली,5,सिम्ता गाउँपालिका,8
405,6,64,डाँडाखाली,6,सिम्ता गाउँपालिका,8
406,6,64,डाँडाखाली,7,सिम्ता गाउँपालिका,8
407,6,64,डाँडाखाली,8,सिम्ता गाउँपालिका,8
408,6,64,डाँडाखाली,9,सिम्ता गाउँपालिका,8
409,6,64,खानीखोला,1,सिम्ता गाउँपालिका,9
410,6,64,खानीखोला,2,सिम्ता गाउँपालिका,9
411,6,64,खानीखोला,3,सिम्ता गाउँपालिका,9
412,6,64,खानीखोला,4,सिम्ता गाउँपालिका,9
413,6,64,खानीखोला,5,सिम्ता गाउँपालिका,9
414,6,64,खानीखोला,6,सिम्ता गाउँपालिका,9
415,6,64,खानीखोला,7,सिम्ता गाउँपालिका,9
416,6,64,खानीखोला,8,सिम्ता गाउँपालिका,9
417,6,64,खानीखोला,9,सिम्ता गाउँपालिका,9
418,6,63,नारायण,1,नारायण नगरपालिका,1
419,6,63,नारायण,2,नारायण नगरपालिका,2
420,6,63,नारायण,3,नारायण नगरपालिका,3
421,6,63,नारायण,4,नारायण नगरपालिका,4
422,6,63,खरिगैरा,8,नारायण नगरपालिका,4
423,6,63,खरिगैरा,9,नारायण नगरपालिका,4
424,6,63,नारायण,5,नारायण नगरपालिका,5
425,6,63,नारायण,6,नारायण नगरपालिका,6
426,6,63,नारायण,7,नारायण नगरपालिका,7
427,6,63,नारायण,8,नारायण नगरपालिका,8
428,6,63,नारायण,9,नारायण नगरपालिका,9
429,6,63,भवानी,1,नारायण नगरपालिका,10
430,6,63,भवानी,2,नारायण नगरपालिका,10
431,6,63,भवानी,3,नारायण नगरपालिका,10
432,6,63,भवानी,4,नारायण नगरपालिका,10
433,6,63,भवानी,5,नारायण नगरपालिका,10
434,6,63,भवानी,6,नारायण नगरपालिका,10
435,6,63,भवानी,7,नारायण नगरपालिका,10
436,6,63,भवानी,8,नारायण नगरपालिका,10
437,6,63,भवानी,9,नारायण नगरपालिका,10
438,6,63,बिन्ध्यवासिनी,1,नारायण नगरपालिका,11
439,6,63,बिन्ध्यवासिनी,2,नारायण नगरपालिका,11
440,6,63,बिन्ध्यवासिनी,3,नारायण नगरपालिका,11
441,6,63,बिन्ध्यवासिनी,4,नारायण नगरपालिका,11
442,6,63,बिन्ध्यवासिनी,5,नारायण नगरपालिका,11
443,6,63,बिन्ध्यवासिनी,6,नारायण नगरपालिका,11
444,6,63,बिन्ध्यवासिनी,7,नारायण नगरपालिका,11
445,6,63,बिन्ध्यवासिनी,8,नारायण नगरपालिका,11
446,6,63,बिन्ध्यवासिनी,9,नारायण नगरपालिका,11
447,6,63,दुल्लु,1,दुल्लु नगरपालिका,1
448,6,63,दुल्लु,2,दुल्लु नगरपालिका,2
449,6,63,दुल्लु,3,दुल्लु नगरपालिका,3
450,6,63,दुल्लु,4,दुल्लु नगरपालिका,4
451,6,63,दुल्लु,5,दुल्लु नगरपालिका,5
452,6,63,दुल्लु,6,दुल्लु नगरपालिका,6
453,6,63,मालिका,7,दुल्लु नगरपालिका,6
454,6,63,मालिका,8,दुल्लु नगरपालिका,6
455,6,63,दुल्लु,7,दुल्लु नगरपालिका,7
456,6,63,दुल्लु,8,दुल्लु नगरपालिका,8
457,6,63,दुल्लु,9,दुल्लु नगरपालिका,9
458,6,63,गमौडी,1,दुल्लु नगरपालिका,10
459,6,63,गमौडी,2,दुल्लु नगरपालिका,10
460,6,63,गमौडी,3,दुल्लु नगरपालिका,10
461,6,63,गमौडी,4,दुल्लु नगरपालिका,10
462,6,63,गमौडी,5,दुल्लु नगरपालिका,10
463,6,63,गमौडी,6,दुल्लु नगरपालिका,10
464,6,63,गमौडी,7,दुल्लु नगरपालिका,10
465,6,63,गमौडी,8,दुल्लु नगरपालिका,10
466,6,63,गमौडी,9,दुल्लु नगरपालिका,10
467,6,63,कालभैरव,1,दुल्लु नगरपालिका,11
468,6,63,कालभैरव,2,दुल्लु नगरपालिका,11
469,6,63,कालभैरव,3,दुल्लु नगरपालिका,11
470,6,63,कालभैरव,4,दुल्लु नगरपालिका,11
471,6,63,कालभैरव,5,दुल्लु नगरपालिका,11
472,6,63,कालभैरव,6,दुल्लु नगरपालिका,11
473,6,63,कालभैरव,7,दुल्लु नगरपालिका,11
474,6,63,कालभैरव,8,दुल्लु नगरपालिका,11
475,6,63,कालभैरव,9,दुल्लु नगरपालिका,11
476,6,63,गौरी,1,दुल्लु नगरपालिका,12
477,6,63,गौरी,2,दुल्लु नगरपालिका,12
478,6,63,गौरी,3,दुल्लु नगरपालिका,12
479,6,63,गौरी,4,दुल्लु नगरपालिका,12
480,6,63,गौरी,5,दुल्लु नगरपालिका,12
481,6,63,गौरी,6,दुल्लु नगरपालिका,12
482,6,63,गौरी,7,दुल्लु नगरपालिका,12
483,6,63,गौरी,8,दुल्लु नगरपालिका,12
484,6,63,गौरी,9,दुल्लु नगरपालिका,12
485,6,63,मालिका,1,दुल्लु नगरपालिका,13
486,6,63,मालिका,2,दुल्लु नगरपालिका,13
487,6,63,मालिका,3,दुल्लु नगरपालिका,13
488,6,63,मालिका,4,दुल्लु नगरपालिका,13
489,6,63,मालिका,5,दुल्लु नगरपालिका,13
490,6,63,मालिका,6,दुल्लु नगरपालिका,13
491,6,63,मालिका,9,दुल्लु नगरपालिका,13
492,6,63,चामुण्डा,1,चामुण्डा बिन्द्रासैनी नगरपालिका,1
493,6,63,चामुण्डा,9,चामुण्डा बिन्द्रासैनी नगरपालिका,1
494,6,63,चामुण्डा,2,चामुण्डा बिन्द्रासैनी नगरपालिका,2
495,6,63,चामुण्डा,3,चामुण्डा बिन्द्रासैनी नगरपालिका,2
496,6,63,चामुण्डा,8,चामुण्डा बिन्द्रासैनी नगरपालिका,2
497,6,63,चामुण्डा,6,चामुण्डा बिन्द्रासैनी नगरपालिका,3
498,6,63,चामुण्डा,7,चामुण्डा बिन्द्रासैनी नगरपालिका,3
499,6,63,चामुण्डा,4,चामुण्डा बिन्द्रासैनी नगरपालिका,4
500,6,63,चामुण्डा,5,चामुण्डा बिन्द्रासैनी नगरपालिका,4
501,6,63,जम्बुकाँध,5,चामुण्डा बिन्द्रासैनी नगरपालिका,5
502,6,63,जम्बुकाँध,6,चामुण्डा बिन्द्रासैनी नगरपालिका,5
503,6,63,जम्बुकाँध,7,चामुण्डा बिन्द्रासैनी नगरपालिका,5
504,6,63,जम्बुकाँध,8,चामुण्डा बिन्द्रासैनी नगरपालिका,5
505,6,63,जम्बुकाँध,9,चामुण्डा बिन्द्रासैनी नगरपालिका,5
506,6,63,जम्बुकाँध,1,चामुण्डा बिन्द्रासैनी नगरपालिका,6
507,6,63,जम्बुकाँध,2,चामुण्डा बिन्द्रासैनी नगरपालिका,6
508,6,63,जम्बुकाँध,3,चामुण्डा बिन्द्रासैनी नगरपालिका,6
509,6,63,जम्बुकाँध,4,चामुण्डा बिन्द्रासैनी नगरपालिका,6
510,6,63,लयाँटी बिन्द्रासैनी,1,चामुण्डा बिन्द्रासैनी नगरपालिका,7
511,6,63,लयाँटी बिन्द्रासैनी,3,चामुण्डा बिन्द्रासैनी नगरपालिका,7
512,6,63,लयाँटी बिन्द्रासैनी,7,चामुण्डा बिन्द्रासैनी नगरपालिका,7
513,6,63,लयाँटी बिन्द्रासैनी,2,चामुण्डा बिन्द्रासैनी नगरपालिका,8
514,6,63,लयाँटी बिन्द्रासैनी,4,चामुण्डा बिन्द्रासैनी नगरपालिका,8
515,6,63,लयाँटी बिन्द्रासैनी,8,चामुण्डा बिन्द्रासैनी नगरपालिका,8
516,6,63,लयाँटी बिन्द्रासैनी,5,चामुण्डा बिन्द्रासैनी नगरपालिका,9
517,6,63,लयाँटी बिन्द्रासैनी,6,चामुण्डा बिन्द्रासैनी नगरपालिका,9
518,6,63,लयाँटी बिन्द्रासैनी,9,चामुण्डा बिन्द्रासैनी नगरपालिका,9
519,6,63,सात्तला,1,आठबीस नगरपालिका,1
520,6,63,सात्तला,2,आठबीस नगरपालिका,1
521,6,63,सात्तला,3,आठबीस नगरपालिका,1
522,6,63,सात्तला,4,आठबीस नगरपालिका,1
523,6,63,सात्तला,5,आठबीस नगरपालिका,1
524,6,63,सात्तला,6,आठबीस नगरपालिका,1
525,6,63,सात्तला,7,आठबीस नगरपालिका,1
526,6,63,सात्तला,8,आठबीस नगरपालिका,1
527,6,63,सात्तला,9,आठबीस नगरपालिका,2
528,6,63,सिंगौडी,1,आठबीस नगरपालिका,2
529,6,63,सिंगौडी,2,आठबीस नगरपालिका,2
530,6,63,सिंगौडी,3,आठबीस नगरपालिका,2
531,6,63,सिंगौडी,4,आठबीस नगरपालिका,2
532,6,63,सिंगौडी,5,आठबीस नगरपालिका,2
533,6,63,सिंगौडी,6,आठबीस नगरपालिका,3
534,6,63,सिंगौडी,7,आठबीस नगरपालिका,3
535,6,63,सिंगौडी,8,आठबीस नगरपालिका,3
536,6,63,सिंगौडी,9,आठबीस नगरपालिका,3
537,6,63,राकमकर्णाली,1,आठबीस नगरपालिका,4
538,6,63,राकमकर्णाली,2,आठबीस नगरपालिका,4
539,6,63,राकमकर्णाली,3,आठबीस नगरपालिका,4
540,6,63,राकमकर्णाली,4,आठबीस नगरपालिका,4
541,6,63,राकमकर्णाली,5,आठबीस नगरपालिका,4
542,6,63,राकमकर्णाली,6,आठबीस नगरपालिका,4
543,6,63,राकमकर्णाली,7,आठबीस नगरपालिका,4
544,6,63,राकमकर्णाली,8,आठबीस नगरपालिका,4
545,6,63,राकमकर्णाली,9,आठबीस नगरपालिका,4
546,6,63,पिपलकोट,1,आठबीस नगरपालिका,5
547,6,63,पिपलकोट,2,आठबीस नगरपालिका,5
548,6,63,पिपलकोट,3,आठबीस नगरपालिका,5
549,6,63,पिपलकोट,4,आठबीस नगरपालिका,5
550,6,63,पिपलकोट,5,आठबीस नगरपालिका,5
551,6,63,पिपलकोट,6,आठबीस नगरपालिका,5
552,6,63,पिपलकोट,7,आठबीस नगरपालिका,5
553,6,63,पिपलकोट,8,आठबीस नगरपालिका,5
554,6,63,पिपलकोट,9,आठबीस नगरपालिका,5
555,6,63,सिंहासैन,5,आठबीस नगरपालिका,6
556,6,63,सिंहासैन,6,आठबीस नगरपालिका,6
557,6,63,सिंहासैन,7,आठबीस नगरपालिका,6
558,6,63,सिंहासैन,8,आठबीस नगरपालिका,6
559,6,63,सिंहासैन,9,आठबीस नगरपालिका,6
560,6,63,तिलेपाटा,1,आठबीस नगरपालिका,7
561,6,63,तिलेपाटा,2,आठबीस नगरपालिका,7
562,6,63,तिलेपाटा,3,आठबीस नगरपालिका,7
563,6,63,तिलेपाटा,6,आठबीस नगरपालिका,7
564,6,63,सिंहासैन,3,आठबीस नगरपालिका,7
565,6,63,तिलेपाटा,4,आठबीस नगरपालिका,8
566,6,63,तिलेपाटा,5,आठबीस नगरपालिका,8
567,6,63,तिलेपाटा,7,आठबीस नगरपालिका,8
568,6,63,तिलेपाटा,8,आठबीस नगरपालिका,8
569,6,63,तिलेपाटा,9,आठबीस नगरपालिका,8
570,6,63,सिंहासैन,1,आठबीस नगरपालिका,9
571,6,63,सिंहासैन,2,आठबीस नगरपालिका,9
572,6,63,सिंहासैन,4,आठबीस नगरपालिका,9
573,6,63,पगनाथ,1,भगवतीमाई गाउँपालिका,1
574,6,63,पगनाथ,2,भगवतीमाई गाउँपालिका,1
575,6,63,पगनाथ,3,भगवतीमाई गाउँपालिका,1
576,6,63,पगनाथ,4,भगवतीमाई गाउँपालिका,1
577,6,63,पगनाथ,5,भगवतीमाई गाउँपालिका,1
578,6,63,पगनाथ,6,भगवतीमाई गाउँपालिका,1
579,6,63,पगनाथ,7,भगवतीमाई गाउँपालिका,1
580,6,63,पगनाथ,8,भगवतीमाई गाउँपालिका,1
581,6,63,पगनाथ,9,भगवतीमाई गाउँपालिका,1
582,6,63,रूम,1,भगवतीमाई गाउँपालिका,2
583,6,63,रूम,2,भगवतीमाई गाउँपालिका,2
584,6,63,रूम,3,भगवतीमाई गाउँपालिका,2
585,6,63,रूम,4,भगवतीमाई गाउँपालिका,2
586,6,63,रूम,5,भगवतीमाई गाउँपालिका,2
587,6,63,रूम,6,भगवतीमाई गाउँपालिका,2
588,6,63,रूम,7,भगवतीमाई गाउँपालिका,2
589,6,63,रूम,8,भगवतीमाई गाउँपालिका,2
590,6,63,रूम,9,भगवतीमाई गाउँपालिका,2
591,6,63,मेहेलतोली,1,भगवतीमाई गाउँपालिका,3
592,6,63,मेहेलतोली,2,भगवतीमाई गाउँपालिका,3
593,6,63,मेहेलतोली,3,भगवतीमाई गाउँपालिका,3
594,6,63,मेहेलतोली,4,भगवतीमाई गाउँपालिका,3
595,6,63,मेहेलतोली,5,भगवतीमाई गाउँपालिका,3
596,6,63,मेहेलतोली,6,भगवतीमाई गाउँपालिका,3
597,6,63,मेहेलतोली,7,भगवतीमाई गाउँपालिका,3
598,6,63,मेहेलतोली,8,भगवतीमाई गाउँपालिका,3
599,6,63,मेहेलतोली,9,भगवतीमाई गाउँपालिका,3
600,6,63,जगनाथ,1,भगवतीमाई गाउँपालिका,4
601,6,63,जगनाथ,2,भगवतीमाई गाउँपालिका,4
602,6,63,जगनाथ,3,भगवतीमाई गाउँपालिका,4
603,6,63,जगनाथ,4,भगवतीमाई गाउँपालिका,4
604,6,63,जगनाथ,5,भगवतीमाई गाउँपालिका,4
605,6,63,जगनाथ,6,भगवतीमाई गाउँपालिका,4
606,6,63,जगनाथ,7,भगवतीमाई गाउँपालिका,4
607,6,63,जगनाथ,8,भगवतीमाई गाउँपालिका,4
608,6,63,जगनाथ,9,भगवतीमाई गाउँपालिका,4
609,6,63,कट्टी,1,भगवतीमाई गाउँपालिका,5
610,6,63,कट्टी,5,भगवतीमाई गाउँपालिका,5
611,6,63,कट्टी,6,भगवतीमाई गाउँपालिका,5
612,6,63,कट्टी,9,भगवतीमाई गाउँपालिका,5
613,6,63,कट्टी,2,भगवतीमाई गाउँपालिका,6
614,6,63,कट्टी,3,भगवतीमाई गाउँपालिका,6
615,6,63,कट्टी,4,भगवतीमाई गाउँपालिका,6
616,6,63,कट्टी,7,भगवतीमाई गाउँपालिका,6
617,6,63,कट्टी,8,भगवतीमाई गाउँपालिका,6
618,6,63,बडाभैरव,1,भगवतीमाई गाउँपालिका,7
619,6,63,बडाभैरव,2,भगवतीमाई गाउँपालिका,7
620,6,63,बडाभैरव,3,भगवतीमाई गाउँपालिका,7
621,6,63,बडाभैरव,4,भगवतीमाई गाउँपालिका,7
622,6,63,बडाभैरव,5,भगवतीमाई गाउँपालिका,7
623,6,63,बडाभैरव,6,भगवतीमाई गाउँपालिका,7
624,6,63,बडाभैरव,7,भगवतीमाई गाउँपालिका,7
625,6,63,बडाभैरव,8,भगवतीमाई गाउँपालिका,7
626,6,63,बडाभैरव,9,भगवतीमाई गाउँपालिका,7
627,6,63,खड्कवाडा,4,गुराँस गाउँपालिका,1
628,6,63,खड्कवाडा,7,गुराँस गाउँपालिका,1
629,6,63,खड्कवाडा,8,गुराँस गाउँपालिका,1
630,6,63,खड्कवाडा,9,गुराँस गाउँपालिका,1
631,6,63,खड्कवाडा,1,गुराँस गाउँपालिका,2
632,6,63,खड्कवाडा,2,गुराँस गाउँपालिका,2
633,6,63,खड्कवाडा,3,गुराँस गाउँपालिका,2
634,6,63,बराह,8,गुराँस गाउँपालिका,2
635,6,63,बराह,9,गुराँस गाउँपालिका,2
636,6,63,खड्कवाडा,5,गुराँस गाउँपालिका,3
637,6,63,खड्कवाडा,6,गुराँस गाउँपालिका,3
638,6,63,बराह,6,गुराँस गाउँपालिका,3
639,6,63,बराह,7,गुराँस गाउँपालिका,3
640,6,63,सेरी,1,गुराँस गाउँपालिका,3
641,6,63,सेरी,2,गुराँस गाउँपालिका,3
642,6,63,सेरी,3,गुराँस गाउँपालिका,3
643,6,63,सेरी,4,गुराँस गाउँपालिका,3
644,6,63,सेरी,5,गुराँस गाउँपालिका,3
645,6,63,बराह,1,गुराँस गाउँपालिका,4
646,6,63,बराह,2,गुराँस गाउँपालिका,4
647,6,63,बराह,3,गुराँस गाउँपालिका,4
648,6,63,बराह,4,गुराँस गाउँपालिका,4
649,6,63,बराह,5,गुराँस गाउँपालिका,4
650,6,63,सेरी,6,गुराँस गाउँपालिका,4
651,6,63,सेरी,7,गुराँस गाउँपालिका,4
652,6,63,सेरी,8,गुराँस गाउँपालिका,4
653,6,63,सेरी,9,गुराँस गाउँपालिका,4
654,6,63,गोगनपानी,1,गुराँस गाउँपालिका,5
655,6,63,गोगनपानी,2,गुराँस गाउँपालिका,5
656,6,63,गोगनपानी,3,गुराँस गाउँपालिका,5
657,6,63,गोगनपानी,4,गुराँस गाउँपालिका,5
658,6,63,गोगनपानी,5,गुराँस गाउँपालिका,5
659,6,63,गोगनपानी,6,गुराँस गाउँपालिका,5
660,6,63,गोगनपानी,7,गुराँस गाउँपालिका,5
661,6,63,गोगनपानी,8,गुराँस गाउँपालिका,5
662,6,63,गोगनपानी,9,गुराँस गाउँपालिका,5
663,6,63,पिलाडी,1,गुराँस गाउँपालिका,6
664,6,63,पिलाडी,2,गुराँस गाउँपालिका,6
665,6,63,पिलाडी,3,गुराँस गाउँपालिका,6
666,6,63,पिलाडी,4,गुराँस गाउँपालिका,6
667,6,63,पिलाडी,5,गुराँस गाउँपालिका,6
668,6,63,पिलाडी,6,गुराँस गाउँपालिका,6
669,6,63,पिलाडी,7,गुराँस गाउँपालिका,6
670,6,63,पिलाडी,8,गुराँस गाउँपालिका,6
671,6,63,पिलाडी,9,गुराँस गाउँपालिका,6
672,6,63,लालिकाँडा,5,गुराँस गाउँपालिका,7
673,6,63,लालिकाँडा,6,गुराँस गाउँपालिका,7
674,6,63,लालिकाँडा,7,गुराँस गाउँपालिका,7
675,6,63,लालिकाँडा,8,गुराँस गाउँपालिका,7
676,6,63,लालिकाँडा,9,गुराँस गाउँपालिका,7
677,6,63,लालिकाँडा,1,गुराँस गाउँपालिका,8
678,6,63,लालिकाँडा,2,गुराँस गाउँपालिका,8
679,6,63,लालिकाँडा,3,गुराँस गाउँपालिका,8
680,6,63,लालिकाँडा,4,गुराँस गाउँपालिका,8
681,6,63,बेल्पाटा,1,डुङ्गेश्वर गाउँपालिका,1
682,6,63,बेल्पाटा,2,डुङ्गेश्वर गाउँपालिका,1
683,6,63,बेल्पाटा,3,डुङ्गेश्वर गाउँपालिका,1
684,6,63,बेल्पाटा,4,डुङ्गेश्वर गाउँपालिका,1
685,6,63,बेल्पाटा,5,डुङ्गेश्वर गाउँपालिका,1
686,6,63,बेल्पाटा,6,डुङ्गेश्वर गाउँपालिका,1
687,6,63,बेल्पाटा,7,डुङ्गेश्वर गाउँपालिका,1
688,6,63,बेल्पाटा,8,डुङ्गेश्वर गाउँपालिका,1
689,6,63,बेल्पाटा,9,डुङ्गेश्वर गाउँपालिका,1
690,6,63,लाँकुरी,1,डुङ्गेश्वर गाउँपालिका,2
691,6,63,लाँकुरी,2,डुङ्गेश्वर गाउँपालिका,2
692,6,63,लाँकुरी,3,डुङ्गेश्वर गाउँपालिका,2
693,6,63,लाँकुरी,4,डुङ्गेश्वर गाउँपालिका,2
694,6,63,लाँकुरी,5,डुङ्गेश्वर गाउँपालिका,2
695,6,63,लाँकुरी,6,डुङ्गेश्वर गाउँपालिका,2
696,6,63,लाँकुरी,7,डुङ्गेश्वर गाउँपालिका,2
697,6,63,लाँकुरी,8,डुङ्गेश्वर गाउँपालिका,2
698,6,63,लाँकुरी,9,डुङ्गेश्वर गाउँपालिका,2
699,6,63,अवलपराजुल,1,डुङ्गेश्वर गाउँपालिका,3
700,6,63,अवलपराजुल,2,डुङ्गेश्वर गाउँपालिका,3
701,6,63,अवलपराजुल,3,डुङ्गेश्वर गाउँपालिका,3
702,6,63,अवलपराजुल,4,डुङ्गेश्वर गाउँपालिका,3
703,6,63,अवलपराजुल,5,डुङ्गेश्वर गाउँपालिका,4
704,6,63,अवलपराजुल,6,डुङ्गेश्वर गाउँपालिका,4
705,6,63,अवलपराजुल,7,डुङ्गेश्वर गाउँपालिका,4
706,6,63,अवलपराजुल,8,डुङ्गेश्वर गाउँपालिका,4
707,6,63,अवलपराजुल,9,डुङ्गेश्वर गाउँपालिका,4
708,6,63,डाँडापाराजुल,1,डुङ्गेश्वर गाउँपालिका,5
709,6,63,डाँडापाराजुल,2,डुङ्गेश्वर गाउँपालिका,5
710,6,63,डाँडापाराजुल,3,डुङ्गेश्वर गाउँपालिका,5
711,6,63,डाँडापाराजुल,5,डुङ्गेश्वर गाउँपालिका,5
712,6,63,डाँडापाराजुल,6,डुङ्गेश्वर गाउँपालिका,5
713,6,63,डाँडापाराजुल,4,डुङ्गेश्वर गाउँपालिका,6
714,6,63,डाँडापाराजुल,7,डुङ्गेश्वर गाउँपालिका,6
715,6,63,डाँडापाराजुल,8,डुङ्गेश्वर गाउँपालिका,6
716,6,63,डाँडापाराजुल,9,डुङ्गेश्वर गाउँपालिका,6
717,6,63,तोली,1,नौमुले गाउँपालिका,1
718,6,63,तोली,2,नौमुले गाउँपालिका,1
719,6,63,तोली,3,नौमुले गाउँपालिका,1
720,6,63,तोली,4,नौमुले गाउँपालिका,1
721,6,63,तोली,5,नौमुले गाउँपालिका,1
722,6,63,तोली,6,नौमुले गाउँपालिका,1
723,6,63,तोली,7,नौमुले गाउँपालिका,1
724,6,63,तोली,8,नौमुले गाउँपालिका,1
725,6,63,तोली,9,नौमुले गाउँपालिका,1
726,6,63,बालुवाटार,1,नौमुले गाउँपालिका,2
727,6,63,बालुवाटार,2,नौमुले गाउँपालिका,2
728,6,63,बालुवाटार,3,नौमुले गाउँपालिका,2
729,6,63,बालुवाटार,4,नौमुले गाउँपालिका,2
730,6,63,बालुवाटार,5,नौमुले गाउँपालिका,2
731,6,63,बालुवाटार,6,नौमुले गाउँपालिका,2
732,6,63,बालुवाटार,7,नौमुले गाउँपालिका,2
733,6,63,बालुवाटार,8,नौमुले गाउँपालिका,2
734,6,63,बालुवाटार,9,नौमुले गाउँपालिका,2
735,6,63,द्वारी,1,नौमुले गाउँपालिका,3
736,6,63,द्वारी,2,नौमुले गाउँपालिका,3
737,6,63,द्वारी,3,नौमुले गाउँपालिका,3
738,6,63,द्वारी,4,नौमुले गाउँपालिका,3
739,6,63,द्वारी,5,नौमुले गाउँपालिका,3
740,6,63,द्वारी,6,नौमुले गाउँपालिका,3
741,6,63,द्वारी,7,नौमुले गाउँपालिका,3
742,6,63,द्वारी,8,नौमुले गाउँपालिका,3
743,6,63,द्वारी,9,नौमुले गाउँपालिका,3
744,6,63,कालिका,1,नौमुले गाउँपालिका,4
745,6,63,कालिका,2,नौमुले गाउँपालिका,4
746,6,63,कालिका,3,नौमुले गाउँपालिका,4
747,6,63,कालिका,4,नौमुले गाउँपालिका,4
748,6,63,कालिका,5,नौमुले गाउँपालिका,4
749,6,63,कालिका,6,नौमुले गाउँपालिका,4
750,6,63,कालिका,7,नौमुले गाउँपालिका,4
751,6,63,कालिका,8,नौमुले गाउँपालिका,4
752,6,63,कालिका,9,नौमुले गाउँपालिका,4
753,6,63,नौमुले,1,नौमुले गाउँपालिका,5
754,6,63,नौमुले,2,नौमुले गाउँपालिका,5
755,6,63,नौमुले,3,नौमुले गाउँपालिका,5
756,6,63,नौमुले,4,नौमुले गाउँपालिका,5
757,6,63,नौमुले,5,नौमुले गाउँपालिका,5
758,6,63,नौमुले,6,नौमुले गाउँपालिका,5
759,6,63,नौमुले,7,नौमुले गाउँपालिका,5
760,6,63,नौमुले,8,नौमुले गाउँपालिका,5
761,6,63,नौमुले,9,नौमुले गाउँपालिका,5
762,6,63,सल्लेरी,1,नौमुले गाउँपालिका,6
763,6,63,सल्लेरी,2,नौमुले गाउँपालिका,6
764,6,63,सल्लेरी,3,नौमुले गाउँपालिका,6
765,6,63,सल्लेरी,4,नौमुले गाउँपालिका,6
766,6,63,सल्लेरी,5,नौमुले गाउँपालिका,6
767,6,63,सल्लेरी,6,नौमुले गाउँपालिका,7
768,6,63,सल्लेरी,7,नौमुले गाउँपालिका,7
769,6,63,सल्लेरी,8,नौमुले गाउँपालिका,7
770,6,63,सल्लेरी,9,नौमुले गाउँपालिका,7
771,6,63,चौराठा,1,नौमुले गाउँपालिका,8
772,6,63,चौराठा,2,नौमुले गाउँपालिका,8
773,6,63,चौराठा,3,नौमुले गाउँपालिका,8
774,6,63,चौराठा,4,नौमुले गाउँपालिका,8
775,6,63,चौराठा,5,नौमुले गाउँपालिका,8
776,6,63,चौराठा,6,नौमुले गाउँपालिका,8
777,6,63,चौराठा,7,नौमुले गाउँपालिका,8
