सी. नं.,प्रेदेश,जिल्ला कोड,साविकको गाविस/नगरपालिका,साविक वडा नं.,गाँउपालिका/नगरपालिका,हाल कायम वडा नं
778,6,63,चौराठा,8,नौमुले गाउँपालिका,8
779,6,63,चौराठा,9,नौमुले गाउँपालिका,8
780,6,63,खरिगैरा,1,महाबु गाउँपालिका,1
781,6,63,खरिगैरा,2,महाबु गाउँपालिका,1
782,6,63,खरिगैरा,3,महाबु गाउँपालिका,1
783,6,63,खरिगैरा,4,महाबु गाउँपालिका,1
784,6,63,खरिगैरा,5,महाबु गाउँपालिका,1
785,6,63,खरिगैरा,6,महाबु गाउँपालिका,1
786,6,63,खरिगैरा,7,महाबु गाउँपालिका,1
787,6,63,बडाखोला,1,महाबु गाउँपालिका,2
788,6,63,बडाखोला,2,महाबु गाउँपालिका,2
789,6,63,बडाखोला,3,महाबु गाउँपालिका,2
790,6,63,बडाखोला,4,महाबु गाउँपालिका,2
791,6,63,बडाखोला,5,महाबु गाउँपालिका,2
792,6,63,बडाखोला,6,महाबु गाउँपालिका,2
793,6,63,बडाखोला,7,महाबु गाउँपालिका,2
794,6,63,बडाखोला,8,महाबु गाउँपालिका,2
795,6,63,बडाखोला,9,महाबु गाउँपालिका,2
796,6,63,बाँसी,1,महाबु गाउँपालिका,3
797,6,63,बाँसी,2,महाबु गाउँपालिका,3
798,6,63,बाँसी,3,महाबु गाउँपालिका,3
799,6,63,बाँसी,4,महाबु गाउँपालिका,3
800,6,63,बाँसी,5,महाबु गाउँपालिका,3
801,6,63,बाँसी,6,महाबु गाउँपालिका,3
802,6,63,बाँसी,7,महाबु गाउँपालिका,3
803,6,63,बाँसी,8,महाबु गाउँपालिका,3
804,6,63,बाँसी,9,महाबु गाउँपालिका,3
805,6,63,रानीवन,5,महाबु गाउँपालिका,4
806,6,63,रानीवन,6,महाबु गाउँपालिका,4
807,6,63,रानीवन,7,महाबु गाउँपालिका,4
808,6,63,रानीवन,8,महाबु गाउँपालिका,4
809,6,63,रानीवन,9,महाबु गाउँपालिका,4
810,6,63,काँशीकाँध,2,महाबु गाउँपालिका,5
811,6,63,काँशीकाँध,4,महाबु गाउँपालिका,5
812,6,63,काँशीकाँध,6,महाबु गाउँपालिका,5
813,6,63,काँशीकाँध,7,महाबु गाउँपालिका,5
814,6,63,काँशीकाँध,9,महाबु गाउँपालिका,5
815,6,63,काँशीकाँध,1,महाबु गाउँपालिका,6
816,6,63,काँशीकाँध,3,महाबु गाउँपालिका,6
817,6,63,काँशीकाँध,5,महाबु गाउँपालिका,6
818,6,63,रानीवन,1,महाबु गाउँपालिका,6
819,6,63,रानीवन,2,महाबु गाउँपालिका,6
820,6,63,रानीवन,3,महाबु गाउँपालिका,6
821,6,63,रानीवन,4,महाबु गाउँपालिका,6
822,6,63,रावतकोट,5,भैरवी गाउँपालिका,1
823,6,63,रावतकोट,6,भैरवी गाउँपालिका,1
824,6,63,रावतकोट,7,भैरवी गाउँपालिका,1
825,6,63,रावतकोट,8,भैरवी गाउँपालिका,1
826,6,63,रावतकोट,9,भैरवी गाउँपालिका,1
827,6,63,रावतकोट,1,भैरवी गाउँपालिका,2
828,6,63,रावतकोट,2,भैरवी गाउँपालिका,2
829,6,63,रावतकोट,3,भैरवी गाउँपालिका,2
830,6,63,रावतकोट,4,भैरवी गाउँपालिका,2
831,6,63,दुल्लु,10,भैरवी गाउँपालिका,3
832,6,63,भैरीकालिकाथुम,1,भैरवी गाउँपालिका,4
833,6,63,भैरीकालिकाथुम,2,भैरवी गाउँपालिका,4
834,6,63,भैरीकालिकाथुम,5,भैरवी गाउँपालिका,4
835,6,63,भैरीकालिकाथुम,6,भैरवी गाउँपालिका,4
836,6,63,भैरीकालिकाथुम,3,भैरवी गाउँपालिका,5
837,6,63,भैरीकालिकाथुम,7,भैरवी गाउँपालिका,5
838,6,63,भैरीकालिकाथुम,8,भैरवी गाउँपालिका,5
839,6,63,भैरीकालिकाथुम,9,भैरवी गाउँपालिका,5
840,6,63,कुशापानी,1,भैरवी गाउँपालिका,6
841,6,63,कुशापानी,2,भैरवी गाउँपालिका,6
842,6,63,कुशापानी,3,भैरवी गाउँपालिका,6
843,6,63,कुशापानी,4,भैरवी गाउँपालिका,6
844,6,63,काँशीकाँध,8,भैरवी गाउँपालिका,6
845,6,63,कुशापानी,5,भैरवी गाउँपालिका,7
846,6,63,कुशापानी,6,भैरवी गाउँपालिका,7
847,6,63,कुशापानी,7,भैरवी गाउँपालिका,7
848,6,63,कुशापानी,8,भैरवी गाउँपालिका,7
849,6,63,कुशापानी,9,भैरवी गाउँपालिका,7
850,6,63,लकान्द्र,6,ठाँटीकाँध गाउँपालिका,1
851,6,63,लकान्द्र,7,ठाँटीकाँध गाउँपालिका,1
852,6,63,लकान्द्र,8,ठाँटीकाँध गाउँपालिका,1
853,6,63,लकान्द्र,9,ठाँटीकाँध गाउँपालिका,1
854,6,63,लकान्द्र,1,ठाँटीकाँध गाउँपालिका,2
855,6,63,लकान्द्र,2,ठाँटीकाँध गाउँपालिका,2
856,6,63,लकान्द्र,3,ठाँटीकाँध गाउँपालिका,2
857,6,63,लकान्द्र,4,ठाँटीकाँध गाउँपालिका,2
858,6,63,लकान्द्र,5,ठाँटीकाँध गाउँपालिका,2
859,6,63,विशाला,1,ठाँटीकाँध गाउँपालिका,3
860,6,63,विशाला,2,ठाँटीकाँध गाउँपालिका,3
861,6,63,विशाला,3,ठाँटीकाँध गाउँपालिका,3
862,6,63,विशाला,4,ठाँटीकाँध गाउँपालिका,3
863,6,63,विशाला,5,ठाँटीकाँध गाउँपालिका,3
864,6,63,विशाला,6,ठाँटीकाँध गाउँपालिका,4
865,6,63,विशाला,7,ठाँटीकाँध गाउँपालिका,4
866,6,63,विशाला,8,ठाँटीकाँध गाउँपालिका,4
867,6,63,विशाला,9,ठाँटीकाँध गाउँपालिका,4
868,6,63,तोलीजैसी,1,ठाँटीकाँध गाउँपालिका,5
869,6,63,तोलीजैसी,2,ठाँटीकाँध गाउँपालिका,5
870,6,63,तोलीजैसी,3,ठाँटीकाँध गाउँपालिका,5
871,6,63,तोलीजैसी,4,ठाँटीकाँध गाउँपालिका,5
872,6,63,तोलीजैसी,5,ठाँटीकाँध गाउँपालिका,5
873,6,63,तोलीजैसी,6,ठाँटीकाँध गाउँपालिका,5
874,6,63,तोलीजैसी,7,ठाँटीकाँध गाउँपालिका,6
875,6,63,तोलीजैसी,8,ठाँटीकाँध गाउँपालिका,6
876,6,63,तोलीजैसी,9,ठाँटीकाँध गाउँपालिका,6
877,6,62,भेरीमालिका,1,भेरी नगरपालिका,1
878,6,62,भेरीमालिका,2,भेरी नगरपालिका,2
879,6,62,भेरीमालिका,3,भेरी नगरपालिका,3
880,6,62,भेरीमालिका,4,भेरी नगरपालिका,4
881,6,62,भेरीमालिका,5,भेरी नगरपालिका,5
882,6,62,भेरीमालिका,6,भेरी नगरपालिका,6
883,6,62,भेरीमालिका,7,भेरी नगरपालिका,7
884,6,62,भेरीमालिका,8,भेरी नगरपालिका,8
885,6,62,भेरीमालिका,9,भेरी नगरपालिका,9
886,6,62,भेरीमालिका,10,भेरी नगरपालिका,10
887,6,62,भेरीमालिका,11,भेरी नगरपालिका,11
888,6,62,भेरीमालिका,12,भेरी नगरपालिका,12
889,6,62,भेरीमालिका,13,भेरी नगरपालिका,13
890,6,62,साल्मा,1,छेडागाड नगरपालिका,1
891,6,62,साल्मा,3,छेडागाड नगरपालिका,1
892,6,62,साल्मा,5,छेडागाड नगरपालिका,1
893,6,62,साल्मा,6,छेडागाड नगरपालिका,1
894,6,62,साल्मा,2,छेडागाड नगरपालिका,2
895,6,62,साल्मा,4,छेडागाड नगरपालिका,2
896,6,62,साल्मा,7,छेडागाड नगरपालिका,2
897,6,62,साल्मा,9,छेडागाड नगरपालिका,2
898,6,62,दशेरा,1,छेडागाड नगरपालिका,3
899,6,62,दशेरा,2,छेडागाड नगरपालिका,3
900,6,62,दशेरा,3,छेडागाड नगरपालिका,3
901,6,62,दशेरा,4,छेडागाड नगरपालिका,4
902,6,62,दशेरा,5,छेडागाड नगरपालिका,4
903,6,62,दशेरा,6,छेडागाड नगरपालिका,4
904,6,62,दशेरा,7,छेडागाड नगरपालिका,5
905,6,62,दशेरा,8,छेडागाड नगरपालिका,5
906,6,62,दशेरा,9,छेडागाड नगरपालिका,5
907,6,62,सुवानाउली,1,छेडागाड नगरपालिका,6
908,6,62,सुवानाउली,2,छेडागाड नगरपालिका,6
909,6,62,सुवानाउली,3,छेडागाड नगरपालिका,6
910,6,62,सुवानाउली,4,छेडागाड नगरपालिका,6
911,6,62,सुवानाउली,5,छेडागाड नगरपालिका,6
912,6,62,सुवानाउली,6,छेडागाड नगरपालिका,6
913,6,62,सुवानाउली,7,छेडागाड नगरपालिका,6
914,6,62,सुवानाउली,8,छेडागाड नगरपालिका,6
915,6,62,सुवानाउली,9,छेडागाड नगरपालिका,6
916,6,62,पजारु,9,छेडागाड नगरपालिका,7
917,6,62,पजारु,6,छेडागाड नगरपालिका,8
918,6,62,पजारु,7,छेडागाड नगरपालिका,8
919,6,62,पजारु,8,छेडागाड नगरपालिका,8
920,6,62+B938,पजारु,3,छेडागाड नगरपालिका,9
921,6,62,पजारु,4,छेडागाड नगरपालिका,9
922,6,62,पजारु,5,छेडागाड नगरपालिका,9
923,6,62,झाप्रा,5,छेडागाड नगरपालिका,10
924,6,62,झाप्रा,6,छेडागाड नगरपालिका,10
925,6,62,झाप्रा,7,छेडागाड नगरपालिका,10
926,6,62,झाप्रा,8,छेडागाड नगरपालिका,10
927,6,62,झाप्रा,9,छेडागाड नगरपालिका,10
928,6,62,झाप्रा,1,छेडागाड नगरपालिका,11
929,6,62,झाप्रा,2,छेडागाड नगरपालिका,11
930,6,62,झाप्रा,3,छेडागाड नगरपालिका,11
931,6,62,झाप्रा,4,छेडागाड नगरपालिका,11
932,6,62,कार्किगाउँ,1,छेडागाड नगरपालिका,12
933,6,62,कार्किगाउँ,2,छेडागाड नगरपालिका,12
934,6,62,कार्किगाउँ,3,छेडागाड नगरपालिका,12
935,6,62,कार्किगाउँ,4,छेडागाड नगरपालिका,12
936,6,62,कार्किगाउँ,5,छेडागाड नगरपालिका,13
937,6,62,कार्किगाउँ,6,छेडागाड नगरपालिका,13
938,6,62,कार्किगाउँ,7,छेडागाड नगरपालिका,13
939,6,62,कार्किगाउँ,8,छेडागाड नगरपालिका,13
940,6,62,कार्किगाउँ,9,छेडागाड नगरपालिका,13
941,6,62,डाँडागाउँ,1,त्रिवेणी नलगाड नगरपालिका,1
942,6,62,डाँडागाउँ,2,त्रिवेणी नलगाड नगरपालिका,1
943,6,62,डाँडागाउँ,3,त्रिवेणी नलगाड नगरपालिका,1
944,6,62,डाँडागाउँ,4,त्रिवेणी नलगाड नगरपालिका,2
945,6,62,डाँडागाउँ,5,त्रिवेणी नलगाड नगरपालिका,2
946,6,62,डाँडागाउँ,6,त्रिवेणी नलगाड नगरपालिका,3
947,6,62,डाँडागाउँ,7,त्रिवेणी नलगाड नगरपालिका,3
948,6,62,डाँडागाउँ,8,त्रिवेणी नलगाड नगरपालिका,3
949,6,62,डाँडागाउँ,9,त्रिवेणी नलगाड नगरपालिका,3
950,6,62,लहँ,3,त्रिवेणी नलगाड नगरपालिका,4
951,6,62,लहँ,4,त्रिवेणी नलगाड नगरपालिका,4
952,6,62,लहँ,5,त्रिवेणी नलगाड नगरपालिका,4
953,6,62,लहँ,6,त्रिवेणी नलगाड नगरपालिका,5
954,6,62,लहँ,7,त्रिवेणी नलगाड नगरपालिका,5
955,6,62,लहँ,8,त्रिवेणी नलगाड नगरपालिका,5
956,6,62,लहँ,1,त्रिवेणी नलगाड नगरपालिका,6
957,6,62,लहँ,2,त्रिवेणी नलगाड नगरपालिका,6
958,6,62,लहँ,9,त्रिवेणी नलगाड नगरपालिका,6
959,6,62,खगेनकोट,1,त्रिवेणी नलगाड नगरपालिका,7
960,6,62,खगेनकोट,2,त्रिवेणी नलगाड नगरपालिका,7
961,6,62,खगेनकोट,3,त्रिवेणी नलगाड नगरपालिका,7
962,6,62,खगेनकोट,4,त्रिवेणी नलगाड नगरपालिका,7
963,6,62,खगेनकोट,5,त्रिवेणी नलगाड नगरपालिका,8
964,6,62,खगेनकोट,6,त्रिवेणी नलगाड नगरपालिका,8
965,6,62,खगेनकोट,7,त्रिवेणी नलगाड नगरपालिका,8
966,6,62,खगेनकोट,8,त्रिवेणी नलगाड नगरपालिका,8
967,6,62,खगेनकोट,9,त्रिवेणी नलगाड नगरपालिका,8
968,6,62,रग्दा,1,त्रिवेणी नलगाड नगरपालिका,9
969,6,62,रग्दा,2,त्रिवेणी नलगाड नगरपालिका,9
970,6,62,रग्दा,3,त्रिवेणी नलगाड नगरपालिका,9
971,6,62,रग्दा,4,त्रिवेणी नलगाड नगरपालिका,10
972,6,62,रग्दा,5,त्रिवेणी नलगाड नगरपालिका,10
973,6,62,रग्दा,6,त्रिवेणी नलगाड नगरपालिका,10
974,6,62,रग्दा,7,त्रिवेणी नलगाड नगरपालिका,11
975,6,62,रग्दा,8,त्रिवेणी नलगाड नगरपालिका,11
976,6,62,रग्दा,9,त्रिवेणी नलगाड नगरपालिका,11
977,6,62,भगवती,1,त्रिवेणी नलगाड नगरपालिका,12
978,6,62,भगवती,2,त्रिवेणी नलगाड नगरपालिका,12
979,6,62,भगवती,3,त्रिवेणी नलगाड नगरपालिका,12
980,6,62,भगवती,4,त्रिवेणी नलगाड नगरपालिका,12
981,6,62,भगवती,5,त्रिवेणी नलगाड नगरपालिका,12
982,6,62,भगवती,6,त्रिवेणी नलगाड नगरपालिका,13
983,6,62,भगवती,7,त्रिवेणी नलगाड नगरपालिका,13
984,6,62,भगवती,8,त्रिवेणी नलगाड नगरपालिका,13
985,6,62,भगवती,9,त्रिवेणी नलगाड नगरपालिका,13
986,6,62,पजारु,1,कुसे गाउँपालिका,1
987,6,62,पजारु,2,कुसे गाउँपालिका,1
988,6,62,टालेगाउँ,9,कुसे गाउँपालिका,1
989,6,62,टालेगाउँ,1,कुसे गाउँपालिका,2
990,6,62,टालेगाउँ,2,कुसे गाउँपालिका,2
991,6,62,टालेगाउँ,3,कुसे गाउँपालिका,2
992,6,62,टालेगाउँ,4,कुसे गाउँपालिका,2
993,6,62,टालेगाउँ,5,कुसे गाउँपालिका,2
994,6,62,टालेगाउँ,6,कुसे गाउँपालिका,2
995,6,62,टालेगाउँ,7,कुसे गाउँपालिका,2
996,6,62,टालेगाउँ,8,कुसे गाउँपालिका,2
997,6,62,अर्छानी,1,कुसे गाउँपालिका,3
998,6,62,अर्छानी,2,कुसे गाउँपालिका,3
999,6,62,अर्छानी,3,कुसे गाउँपालिका,3
1000,6,62,अर्छानी,4,कुसे गाउँपालिका,3
1001,6,62,अर्छानी,5,कुसे गाउँपालिका,4
1002,6,62,अर्छानी,6,कुसे गाउँपालिका,4
1003,6,62,अर्छानी,7,कुसे गाउँपालिका,4
1004,6,62,अर्छानी,8,कुसे गाउँपालिका,4
1005,6,62,अर्छानी,9,कुसे गाउँपालिका,4
1006,6,62,ढिमे,1,कुसे गाउँपालिका,5
1007,6,62,ढिमे,2,कुसे गाउँपालिका,5
1008,6,62,ढिमे,5,कुसे गाउँपालिका,5
1009,6,62,ढिमे,3,कुसे गाउँपालिका,6
1010,6,62,ढिमे,4,कुसे गाउँपालिका,6
1011,6,62,ढिमे,6,कुसे गाउँपालिका,6
1012,6,62,ढिमे,7,कुसे गाउँपालिका,7
1013,6,62,ढिमे,8,कुसे गाउँपालिका,7
1014,6,62,ढिमे,9,कुसे गाउँपालिका,7
1015,6,62,पैंक,1,कुसे गाउँपालिका,8
1016,6,62,पैंक,4,कुसे गाउँपालिका,8
1017,6,62,पैंक,6,कुसे गाउँपालिका,8
1018,6,62,पैंक,7,कुसे गाउँपालिका,8
1019,6,62,पैंक,8,कुसे गाउँपालिका,8
1020,6,62,पैंक,9,कुसे गाउँपालिका,8
1021,6,62,पैंक,2,कुसे गाउँपालिका,9
1022,6,62,पैंक,3,कुसे गाउँपालिका,9
1023,6,62,पैंक,5,कुसे गाउँपालिका,9
1024,6,62,मजकोट,7,जुनीचाँदे गाउँपालिका,1
1025,6,62,मजकोट,8,जुनीचाँदे गाउँपालिका,1
1026,6,62,मजकोट,9,जुनीचाँदे गाउँपालिका,1
1027,6,62,मजकोट,5,जुनीचाँदे गाउँपालिका,2
1028,6,62,मजकोट,6,जुनीचाँदे गाउँपालिका,2
1029,6,62,मजकोट,3,जुनीचाँदे गाउँपालिका,3
1030,6,62,मजकोट,4,जुनीचाँदे गाउँपालिका,3
1031,6,62,मजकोट,1,जुनीचाँदे गाउँपालिका,4
1032,6,62,मजकोट,2,जुनीचाँदे गाउँपालिका,4
1033,6,62,गर्खाकोट,1,जुनीचाँदे गाउँपालिका,5
1034,6,62,गर्खाकोट,2,जुनीचाँदे गाउँपालिका,5
1035,6,62,गर्खाकोट,3,जुनीचाँदे गाउँपालिका,5
1036,6,62,गर्खाकोट,4,जुनीचाँदे गाउँपालिका,5
1037,6,62,गर्खाकोट,5,जुनीचाँदे गाउँपालिका,6
1038,6,62,गर्खाकोट,6,जुनीचाँदे गाउँपालिका,6
1039,6,62,गर्खाकोट,7,जुनीचाँदे गाउँपालिका,6
1040,6,62,गर्खाकोट,8,जुनीचाँदे गाउँपालिका,6
1041,6,62,गर्खाकोट,9,जुनीचाँदे गाउँपालिका,6
1042,6,62,दह,1,जुनीचाँदे गाउँपालिका,7
1043,6,62,दह,2,जुनीचाँदे गाउँपालिका,7
1044,6,62,दह,3,जुनीचाँदे गाउँपालिका,8
1045,6,62,दह,4,जुनीचाँदे गाउँपालिका,8
1046,6,62,दह,9,जुनीचाँदे गाउँपालिका,8
1047,6,62,दह,5,जुनीचाँदे गाउँपालिका,9
1048,6,62,दह,6,जुनीचाँदे गाउँपालिका,9
1049,6,62,दह,7,जुनीचाँदे गाउँपालिका,9
1050,6,62,दह,8,जुनीचाँदे गाउँपालिका,9
1051,6,62,कोर्ताङ्ग,6,जुनीचाँदे गाउँपालिका,10
1052,6,62,कोर्ताङ्ग,7,जुनीचाँदे गाउँपालिका,10
1053,6,62,कोर्ताङ्ग,8,जुनीचाँदे गाउँपालिका,10
1054,6,62,कोर्ताङ्ग,9,जुनीचाँदे गाउँपालिका,10
1055,6,62,कोर्ताङ्ग,1,जुनीचाँदे गाउँपालिका,11
1056,6,62,कोर्ताङ्ग,2,जुनीचाँदे गाउँपालिका,11
1057,6,62,कोर्ताङ्ग,3,जुनीचाँदे गाउँपालिका,11
1058,6,62,कोर्ताङ्ग,4,जुनीचाँदे गाउँपालिका,11
1059,6,62,कोर्ताङ्ग,5,जुनीचाँदे गाउँपालिका,11
1060,6,62,रामिडाँडा,1,बारेकोट गाउँपालिका,1
1061,6,62,रामिडाँडा,2,बारेकोट गाउँपालिका,1
1062,6,62,रामिडाँडा,3,बारेकोट गाउँपालिका,1
1063,6,62,रामिडाँडा,4,बारेकोट गाउँपालिका,1
1064,6,62,रामिडाँडा,5,बारेकोट गाउँपालिका,1
1065,6,62,रामिडाँडा,6,बारेकोट गाउँपालिका,1
1066,6,62,रामिडाँडा,7,बारेकोट गाउँपालिका,1
1067,6,62,रामिडाँडा,8,बारेकोट गाउँपालिका,1
1068,6,62,रामिडाँडा,9,बारेकोट गाउँपालिका,1
1069,6,62,रोकायगाउँ,5,बारेकोट गाउँपालिका,2
1070,6,62,रोकायगाउँ,6,बारेकोट गाउँपालिका,2
1071,6,62,रोकायगाउँ,7,बारेकोट गाउँपालिका,2
1072,6,62,रोकायगाउँ,8,बारेकोट गाउँपालिका,2
1073,6,62,रोकायगाउँ,9,बारेकोट गाउँपालिका,2
1074,6,62,रोकायगाउँ,1,बारेकोट गाउँपालिका,3
1075,6,62,रोकायगाउँ,2,बारेकोट गाउँपालिका,3
1076,6,62,रोकायगाउँ,3,बारेकोट गाउँपालिका,3
1077,6,62,रोकायगाउँ,4,बारेकोट गाउँपालिका,3
1078,6,62,नायकवाडा,2,बारेकोट गाउँपालिका,4
1079,6,62,नायकवाडा,3,बारेकोट गाउँपालिका,4
1080,6,62,नायकवाडा,4,बारेकोट गाउँपालिका,4
1081,6,62,नायकवाडा,1,बारेकोट गाउँपालिका,5
1082,6,62,नायकवाडा,5,बारेकोट गाउँपालिका,5
1083,6,62,नायकवाडा,6,बारेकोट गाउँपालिका,5
1084,6,62,नायकवाडा,7,बारेकोट गाउँपालिका,5
1085,6,62,नायकवाडा,8,बारेकोट गाउँपालिका,6
1086,6,62,नायकवाडा,9,बारेकोट गाउँपालिका,6
1087,6,62,सक्ला,4,बारेकोट गाउँपालिका,7
1088,6,62,सक्ला,5,बारेकोट गाउँपालिका,7
1089,6,62,सक्ला,6,बारेकोट गाउँपालिका,7
1090,6,62,सक्ला,1,बारेकोट गाउँपालिका,8
1091,6,62,सक्ला,2,बारेकोट गाउँपालिका,8
1092,6,62,सक्ला,3,बारेकोट गाउँपालिका,8
1093,6,62,सक्ला,7,बारेकोट गाउँपालिका,9
1094,6,62,सक्ला,8,बारेकोट गाउँपालिका,9
1095,6,62,सक्ला,9,बारेकोट गाउँपालिका,9
1096,6,62,सीमा,7,शिवालय गाउँपालिका,1
1097,6,62,सीमा,8,शिवालय गाउँपालिका,1
1098,6,62,सीमा,9,शिवालय गाउँपालिका,1
1099,6,62,सीमा,2,शिवालय गाउँपालिका,2
1100,6,62,सीमा,5,शिवालय गाउँपालिका,2
1101,6,62,सीमा,6,शिवालय गाउँपालिका,2
1102,6,62,सीमा,1,शिवालय गाउँपालिका,3
1103,6,62,सीमा,3,शिवालय गाउँपालिका,3
1104,6,62,सीमा,4,शिवालय गाउँपालिका,3
1105,6,62,थालारैकर,5,शिवालय गाउँपालिका,4
1106,6,62,थालारैकर,6,शिवालय गाउँपालिका,4
1107,6,62,थालारैकर,1,शिवालय गाउँपालिका,5
1108,6,62,थालारैकर,3,शिवालय गाउँपालिका,5
1109,6,62,थालारैकर,4,शिवालय गाउँपालिका,5
1110,6,62,थालारैकर,2,शिवालय गाउँपालिका,6
1111,6,62,थालारैकर,7,शिवालय गाउँपालिका,6
1112,6,62,थालारैकर,8,शिवालय गाउँपालिका,6
1113,6,62,थालारैकर,9,शिवालय गाउँपालिका,6
1114,6,62,जुँगाथापाचौर,5,शिवालय गाउँपालिका,7
1115,6,62,जुँगाथापाचौर,6,शिवालय गाउँपालिका,7
1116,6,62,जुँगाथापाचौर,7,शिवालय गाउँपालिका,7
1117,6,62,जुँगाथापाचौर,8,शिवालय गाउँपालिका,7
1118,6,62,जुँगाथापाचौर,1,शिवालय गाउँपालिका,8
1119,6,62,जुँगाथापाचौर,2,शिवालय गाउँपालिका,8
1120,6,62,जुँगाथापाचौर,3,शिवालय गाउँपालिका,8
1121,6,62,जुँगाथापाचौर,4,शिवालय गाउँपालिका,8
1122,6,62,जुँगाथापाचौर,9,शिवालय गाउँपालिका,9
1123,6,57,दुनै,6,ठुली भेरी नगरपालिका,1
1124,6,57,दुनै,7,ठुली भेरी नगरपालिका,1
1125,6,57,दुनै,8,ठुली भेरी नगरपालिका,2
1126,6,57,दुनै,9,ठुली भेरी नगरपालिका,2
1127,6,57,दुनै,1,ठुली भेरी नगरपालिका,3
1128,6,57,दुनै,4,ठुली भेरी नगरपालिका,3
1129,6,57,दुनै,5,ठुली भेरी नगरपालिका,3
1130,6,57,दुनै,2,ठुली भेरी नगरपालिका,4
1131,6,57,दुनै,3,ठुली भेरी नगरपालिका,4
1132,6,57,माझफल,1,ठुली भेरी नगरपालिका,5
1133,6,57,माझफल,2,ठुली भेरी नगरपालिका,5
1134,6,57,माझफल,3,ठुली भेरी नगरपालिका,5
1135,6,57,माझफल,4,ठुली भेरी नगरपालिका,5
1136,6,57,माझफल,5,ठुली भेरी नगरपालिका,5
1137,6,57,माझफल,6,ठुली भेरी नगरपालिका,6
1138,6,57,माझफल,7,ठुली भेरी नगरपालिका,6
1139,6,57,माझफल,8,ठुली भेरी नगरपालिका,6
1140,6,57,माझफल,9,ठुली भेरी नगरपालिका,6
1141,6,57,जुफाल,1,ठुली भेरी नगरपालिका,7
1142,6,57,जुफाल,2,ठुली भेरी नगरपालिका,7
1143,6,57,जुफाल,3,ठुली भेरी नगरपालिका,7
1144,6,57,जुफाल,4,ठुली भेरी नगरपालिका,8
1145,6,57,जुफाल,5,ठुली भेरी नगरपालिका,8
1146,6,57,जुफाल,6,ठुली भेरी नगरपालिका,8
1147,6,57,जुफाल,7,ठुली भेरी नगरपालिका,9
1148,6,57,जुफाल,8,ठुली भेरी नगरपालिका,9
1149,6,57,जुफाल,9,ठुली भेरी नगरपालिका,9
1150,6,57,रह,1,ठुली भेरी नगरपालिका,10
1151,6,57,रह,2,ठुली भेरी नगरपालिका,10
1152,6,57,रह,3,ठुली भेरी नगरपालिका,10
1153,6,57,रह,4,ठुली भेरी नगरपालिका,10
1154,6,57,रह,5,ठुली भेरी नगरपालिका,11
1155,6,57,रह,6,ठुली भेरी नगरपालिका,11
1156,6,57,रह,7,ठुली भेरी नगरपालिका,11
1157,6,57,रह,8,ठुली भेरी नगरपालिका,11
1158,6,57,रह,9,ठुली भेरी नगरपालिका,11
1159,6,57,त्रिपुराकोट,1,त्रिपुरासुन्दरीनगरपालिका,1
1160,6,57,त्रिपुराकोट,2,त्रिपुरासुन्दरीनगरपालिका,1
1161,6,57,त्रिपुराकोट,3,त्रिपुरासुन्दरीनगरपालिका,1
1162,6,57,त्रिपुराकोट,9,त्रिपुरासुन्दरीनगरपालिका,1
1163,6,57,त्रिपुराकोट,4,त्रिपुरासुन्दरीनगरपालिका,2
1164,6,57,त्रिपुराकोट,5,त्रिपुरासुन्दरीनगरपालिका,2
