सी. नं.,प्रेदेश,जिल्ला कोड,साविकको गाविस/नगरपालिका,साविक वडा नं.,गाँउपालिका/नगरपालिका,हाल कायम वडा नं
1539,6,58,कोटडाँडा,3,खत्याड गाउँपालिका,11
1540,6,58,कोटडाँडा,4,खत्याड गाउँपालिका,11
1541,6,58,कोटडाँडा,5,खत्याड गाउँपालिका,11
1542,6,58,कोटडाँडा,6,खत्याड गाउँपालिका,11
1543,6,58,कोटडाँडा,7,खत्याड गाउँपालिका,11
1544,6,58,कोटडाँडा,8,खत्याड गाउँपालिका,11
1545,6,58,कोटडाँडा,9,खत्याड गाउँपालिका,11
1546,6,59,चन्दननाथ,1,चन्दननाथ नगरपालिका,1
1547,6,59,चन्दननाथ,2,चन्दननाथ नगरपालिका,1
1548,6,59,चन्दननाथ,3,चन्दननाथ नगरपालिका,2
1549,6,59,चन्दननाथ,4,चन्दननाथ नगरपालिका,3
1550,6,59,चन्दननाथ,5,चन्दननाथ नगरपालिका,4
1551,6,59,चन्दननाथ,6,चन्दननाथ नगरपालिका,5
1552,6,59,चन्दननाथ,7,चन्दननाथ नगरपालिका,6
1553,6,59,चन्दननाथ,8,चन्दननाथ नगरपालिका,7
1554,6,59,चन्दननाथ,9,चन्दननाथ नगरपालिका,7
1555,6,59,चन्दननाथ,10,चन्दननाथ नगरपालिका,8
1556,6,59,चन्दननाथ,11,चन्दननाथ नगरपालिका,8
1557,6,59,चन्दननाथ,12,चन्दननाथ नगरपालिका,9
1558,6,59,चन्दननाथ,13,चन्दननाथ नगरपालिका,9
1559,6,59,चन्दननाथ,14,चन्दननाथ नगरपालिका,10
1560,6,59,चन्दननाथ,15,चन्दननाथ नगरपालिका,10
1561,6,59,बुम्रमाडीचौर,1,कनकासुन्दरी गाउँपालिका,1
1562,6,59,बुम्रमाडीचौर,2,कनकासुन्दरी गाउँपालिका,1
1563,6,59,बुम्रमाडीचौर,3,कनकासुन्दरी गाउँपालिका,1
1564,6,59,बुम्रमाडीचौर,4,कनकासुन्दरी गाउँपालिका,1
1565,6,59,बुम्रमाडीचौर,5,कनकासुन्दरी गाउँपालिका,1
1566,6,59,बुम्रमाडीचौर,6,कनकासुन्दरी गाउँपालिका,1
1567,6,59,बुम्रमाडीचौर,7,कनकासुन्दरी गाउँपालिका,1
1568,6,59,बुम्रमाडीचौर,8,कनकासुन्दरी गाउँपालिका,1
1569,6,59,बुम्रमाडीचौर,9,कनकासुन्दरी गाउँपालिका,1
1570,6,59,मालिकावोता,1,कनकासुन्दरी गाउँपालिका,2
1571,6,59,मालिकावोता,2,कनकासुन्दरी गाउँपालिका,2
1572,6,59,मालिकावोता,3,कनकासुन्दरी गाउँपालिका,2
1573,6,59,मालिकावोता,4,कनकासुन्दरी गाउँपालिका,2
1574,6,59,मालिकावोता,5,कनकासुन्दरी गाउँपालिका,2
1575,6,59,मालिकावोता,6,कनकासुन्दरी गाउँपालिका,2
1576,6,59,मालिकावोता,7,कनकासुन्दरी गाउँपालिका,2
1577,6,59,मालिकावोता,8,कनकासुन्दरी गाउँपालिका,2
1578,6,59,मालिकावोता,9,कनकासुन्दरी गाउँपालिका,2
1579,6,59,कनकासुन्दरी,1,कनकासुन्दरी गाउँपालिका,3
1580,6,59,कनकासुन्दरी,2,कनकासुन्दरी गाउँपालिका,3
1581,6,59,कनकासुन्दरी,3,कनकासुन्दरी गाउँपालिका,3
1582,6,59,कनकासुन्दरी,4,कनकासुन्दरी गाउँपालिका,3
1583,6,59,विराट,1,कनकासुन्दरी गाउँपालिका,3
1584,6,59,विराट,2,कनकासुन्दरी गाउँपालिका,3
1585,6,59,कनकासुन्दरी,5,कनकासुन्दरी गाउँपालिका,4
1586,6,59,कनकासुन्दरी,6,कनकासुन्दरी गाउँपालिका,4
1587,6,59,कनकासुन्दरी,7,कनकासुन्दरी गाउँपालिका,4
1588,6,59,कनकासुन्दरी,8,कनकासुन्दरी गाउँपालिका,4
1589,6,59,कनकासुन्दरी,9,कनकासुन्दरी गाउँपालिका,4
1590,6,59,विराट,3,कनकासुन्दरी गाउँपालिका,5
1591,6,59,विराट,4,कनकासुन्दरी गाउँपालिका,5
1592,6,59,विराट,8,कनकासुन्दरी गाउँपालिका,5
1593,6,59,विराट,9,कनकासुन्दरी गाउँपालिका,5
1594,6,59,विराट,5,कनकासुन्दरी गाउँपालिका,6
1595,6,59,विराट,6,कनकासुन्दरी गाउँपालिका,6
1596,6,59,विराट,7,कनकासुन्दरी गाउँपालिका,6
1597,6,59,पाण्डवगुफा,1,कनकासुन्दरी गाउँपालिका,7
1598,6,59,पाण्डवगुफा,2,कनकासुन्दरी गाउँपालिका,7
1599,6,59,पाण्डवगुफा,3,कनकासुन्दरी गाउँपालिका,7
1600,6,59,पाण्डवगुफा,4,कनकासुन्दरी गाउँपालिका,7
1601,6,59,पाण्डवगुफा,5,कनकासुन्दरी गाउँपालिका,8
1602,6,59,पाण्डवगुफा,6,कनकासुन्दरी गाउँपालिका,8
1603,6,59,पाण्डवगुफा,7,कनकासुन्दरी गाउँपालिका,8
1604,6,59,पाण्डवगुफा,8,कनकासुन्दरी गाउँपालिका,8
1605,6,59,पाण्डवगुफा,9,कनकासुन्दरी गाउँपालिका,8
1606,6,59,धापा,1,सिंजा गाउँपालिका,1
1607,6,59,धापा,2,सिंजा गाउँपालिका,1
1608,6,59,धापा,3,सिंजा गाउँपालिका,1
1609,6,59,धापा,4,सिंजा गाउँपालिका,1
1610,6,59,धापा,5,सिंजा गाउँपालिका,1
1611,6,59,धापा,6,सिंजा गाउँपालिका,2
1612,6,59,धापा,7,सिंजा गाउँपालिका,2
1613,6,59,धापा,8,सिंजा गाउँपालिका,2
1614,6,59,धापा,9,सिंजा गाउँपालिका,2
1615,6,59,शनिगाउँ,1,सिंजा गाउँपालिका,3
1616,6,59,नराकोट,1,सिंजा गाउँपालिका,3
1617,6,59,नराकोट,2,सिंजा गाउँपालिका,3
1618,6,59,नराकोट,3,सिंजा गाउँपालिका,3
1619,6,59,नराकोट,4,सिंजा गाउँपालिका,3
1620,6,59,नराकोट,7,सिंजा गाउँपालिका,3
1621,6,59,नराकोट,5,सिंजा गाउँपालिका,4
1622,6,59,नराकोट,6,सिंजा गाउँपालिका,4
1623,6,59,नराकोट,8,सिंजा गाउँपालिका,4
1624,6,59,नराकोट,9,सिंजा गाउँपालिका,4
1625,6,59,शनिगाउँ,2,सिंजा गाउँपालिका,5
1626,6,59,शनिगाउँ,3,सिंजा गाउँपालिका,5
1627,6,59,शनिगाउँ,4,सिंजा गाउँपालिका,5
1628,6,59,शनिगाउँ,5,सिंजा गाउँपालिका,5
1629,6,59,शनिगाउँ,6,सिंजा गाउँपालिका,6
1630,6,59,शनिगाउँ,7,सिंजा गाउँपालिका,6
1631,6,59,शनिगाउँ,8,सिंजा गाउँपालिका,6
1632,6,59,शनिगाउँ,9,सिंजा गाउँपालिका,6
1633,6,59,बड्की,1,हिमा गाउँपालिका,1
1634,6,59,बड्की,2,हिमा गाउँपालिका,1
1635,6,59,बड्की,9,हिमा गाउँपालिका,1
1636,6,59,बड्की,6,हिमा गाउँपालिका,2
1637,6,59,बड्की,7,हिमा गाउँपालिका,2
1638,6,59,बड्की,8,हिमा गाउँपालिका,2
1639,6,59,बड्की,3,हिमा गाउँपालिका,3
1640,6,59,बड्की,4,हिमा गाउँपालिका,3
1641,6,59,बड्की,5,हिमा गाउँपालिका,3
1642,6,59,कालिकाखेतु,1,हिमा गाउँपालिका,4
1643,6,59,कालिकाखेतु,2,हिमा गाउँपालिका,4
1644,6,59,कालिकाखेतु,3,हिमा गाउँपालिका,4
1645,6,59,कालिकाखेतु,4,हिमा गाउँपालिका,4
1646,6,59,कालिकाखेतु,5,हिमा गाउँपालिका,5
1647,6,59,कालिकाखेतु,6,हिमा गाउँपालिका,5
1648,6,59,कालिकाखेतु,7,हिमा गाउँपालिका,5
1649,6,59,कालिकाखेतु,8,हिमा गाउँपालिका,5
1650,6,59,कालिकाखेतु,9,हिमा गाउँपालिका,5
1651,6,59,महावैपाथरखोला,1,हिमा गाउँपालिका,6
1652,6,59,महावैपाथरखोला,2,हिमा गाउँपालिका,6
1653,6,59,महावैपाथरखोला,3,हिमा गाउँपालिका,6
1654,6,59,महावैपाथरखोला,4,हिमा गाउँपालिका,6
1655,6,59,महावैपाथरखोला,5,हिमा गाउँपालिका,6
1656,6,59,महावैपाथरखोला,6,हिमा गाउँपालिका,7
1657,6,59,महावैपाथरखोला,7,हिमा गाउँपालिका,7
1658,6,59,महावैपाथरखोला,8,हिमा गाउँपालिका,7
1659,6,59,महावैपाथरखोला,9,हिमा गाउँपालिका,7
1660,6,59,रारालिही,1,तिला गाउँपालिका,1
1661,6,59,रारालिही,2,तिला गाउँपालिका,1
1662,6,59,रारालिही,3,तिला गाउँपालिका,1
1663,6,59,रारालिही,4,तिला गाउँपालिका,1
1664,6,59,रारालिही,5,तिला गाउँपालिका,2
1665,6,59,रारालिही,6,तिला गाउँपालिका,2
1666,6,59,रारालिही,7,तिला गाउँपालिका,2
1667,6,59,रारालिही,8,तिला गाउँपालिका,2
1668,6,59,रारालिही,9,तिला गाउँपालिका,2
1669,6,59,कुँडारी,1,तिला गाउँपालिका,3
1670,6,59,कुँडारी,2,तिला गाउँपालिका,3
1671,6,59,कुँडारी,3,तिला गाउँपालिका,3
1672,6,59,कुँडारी,4,तिला गाउँपालिका,4
1673,6,59,कुँडारी,5,तिला गाउँपालिका,4
1674,6,59,कुँडारी,6,तिला गाउँपालिका,4
1675,6,59,कुँडारी,7,तिला गाउँपालिका,4
1676,6,59,कुँडारी,8,तिला गाउँपालिका,5
1677,6,59,कुँडारी,9,तिला गाउँपालिका,5
1678,6,59,घोडेमहादेव,1,तिला गाउँपालिका,6
1679,6,59,घोडेमहादेव,2,तिला गाउँपालिका,6
1680,6,59,घोडेमहादेव,3,तिला गाउँपालिका,6
1681,6,59,घोडेमहादेव,4,तिला गाउँपालिका,6
1682,6,59,घोडेमहादेव,5,तिला गाउँपालिका,6
1683,6,59,घोडेमहादेव,6,तिला गाउँपालिका,7
1684,6,59,घोडेमहादेव,7,तिला गाउँपालिका,7
1685,6,59,घोडेमहादेव,8,तिला गाउँपालिका,7
1686,6,59,घोडेमहादेव,9,तिला गाउँपालिका,7
1687,6,59,मालिकाठाँटा,1,तिला गाउँपालिका,8
1688,6,59,मालिकाठाँटा,2,तिला गाउँपालिका,8
1689,6,59,मालिकाठाँटा,3,तिला गाउँपालिका,8
1690,6,59,मालिकाठाँटा,4,तिला गाउँपालिका,9
1691,6,59,मालिकाठाँटा,5,तिला गाउँपालिका,9
1692,6,59,मालिकाठाँटा,6,तिला गाउँपालिका,9
1693,6,59,मालिकाठाँटा,7,तिला गाउँपालिका,9
1694,6,59,मालिकाठाँटा,8,तिला गाउँपालिका,9
1695,6,59,मालिकाठाँटा,9,तिला गाउँपालिका,9
1696,6,59,गुठिचौर,1,गुठिचौर गाउँपालिका,1
1697,6,59,गुठिचौर,2,गुठिचौर गाउँपालिका,1
1698,6,59,गुठिचौर,3,गुठिचौर गाउँपालिका,1
1699,6,59,गुठिचौर,4,गुठिचौर गाउँपालिका,1
1700,6,59,गुठिचौर,5,गुठिचौर गाउँपालिका,1
1701,6,59,गुठिचौर,6,गुठिचौर गाउँपालिका,2
1702,6,59,गुठिचौर,7,गुठिचौर गाउँपालिका,2
1703,6,59,गुठिचौर,8,गुठिचौर गाउँपालिका,2
1704,6,59,गुठिचौर,9,गुठिचौर गाउँपालिका,2
1705,6,59,गुठिचौर,1,गुठिचौर गाउँपालिका,3
1706,6,59,गर्ज्याङकोट,2,गुठिचौर गाउँपालिका,3
1707,6,59,गर्ज्याङकोट,3,गुठिचौर गाउँपालिका,3
1708,6,59,गर्ज्याङकोट,4,गुठिचौर गाउँपालिका,4
1709,6,59,गर्ज्याङकोट,5,गुठिचौर गाउँपालिका,4
1710,6,59,गर्ज्याङकोट,6,गुठिचौर गाउँपालिका,4
1711,6,59,गर्ज्याङकोट,7,गुठिचौर गाउँपालिका,4
1712,6,59,गर्ज्याङकोट,8,गुठिचौर गाउँपालिका,4
1713,6,59,गर्ज्याङकोट,9,गुठिचौर गाउँपालिका,4
1714,6,59,देपालगाउँ,1,गुठिचौर गाउँपालिका,5
1715,6,59,देपालगाउँ,2,गुठिचौर गाउँपालिका,5
1716,6,59,देपालगाउँ,3,गुठिचौर गाउँपालिका,5
1717,6,59,देपालगाउँ,4,गुठिचौर गाउँपालिका,5
1718,6,59,देपालगाउँ,5,गुठिचौर गाउँपालिका,5
1719,6,59,देपालगाउँ,6,गुठिचौर गाउँपालिका,5
1720,6,59,देपालगाउँ,7,गुठिचौर गाउँपालिका,5
1721,6,59,देपालगाउँ,8,गुठिचौर गाउँपालिका,5
1722,6,59,देपालगाउँ,9,गुठिचौर गाउँपालिका,5
1723,6,59,तातोपानी,1,तातोपानी गाउँपालिका,1
1724,6,59,तातोपानी,2,तातोपानी गाउँपालिका,1
1725,6,59,तातोपानी,3,तातोपानी गाउँपालिका,1
1726,6,59,तातोपानी,4,तातोपानी गाउँपालिका,2
1727,6,59,तातोपानी,5,तातोपानी गाउँपालिका,2
1728,6,59,तातोपानी,6,तातोपानी गाउँपालिका,2
1729,6,59,तातोपानी,7,तातोपानी गाउँपालिका,3
1730,6,59,तातोपानी,8,तातोपानी गाउँपालिका,3
1731,6,59,तातोपानी,9,तातोपानी गाउँपालिका,3
1732,6,59,हाँकु,1,तातोपानी गाउँपालिका,4
1733,6,59,हाँकु,2,तातोपानी गाउँपालिका,4
1734,6,59,हाँकु,3,तातोपानी गाउँपालिका,4
1735,6,59,हाँकु,4,तातोपानी गाउँपालिका,4
1736,6,59,हाँकु,5,तातोपानी गाउँपालिका,4
1737,6,59,हाँकु,6,तातोपानी गाउँपालिका,4
1738,6,59,हाँकु,7,तातोपानी गाउँपालिका,4
1739,6,59,हाँकु,8,तातोपानी गाउँपालिका,4
1740,6,59,हाँकु,9,तातोपानी गाउँपालिका,4
1741,6,59,लाम्रा,1,तातोपानी गाउँपालिका,5
1742,6,59,लाम्रा,2,तातोपानी गाउँपालिका,5
1743,6,59,लाम्रा,3,तातोपानी गाउँपालिका,5
1744,6,59,लाम्रा,4,तातोपानी गाउँपालिका,5
1745,6,59,लाम्रा,5,तातोपानी गाउँपालिका,5
1746,6,59,लाम्रा,6,तातोपानी गाउँपालिका,6
1747,6,59,लाम्रा,7,तातोपानी गाउँपालिका,6
1748,6,59,लाम्रा,8,तातोपानी गाउँपालिका,6
1749,6,59,लाम्रा,9,तातोपानी गाउँपालिका,6
1750,6,59,ताम्ती,1,तातोपानी गाउँपालिका,7
1751,6,59,ताम्ती,2,तातोपानी गाउँपालिका,7
1752,6,59,ताम्ती,3,तातोपानी गाउँपालिका,7
1753,6,59,ताम्ती,4,तातोपानी गाउँपालिका,7
1754,6,59,ताम्ती,5,तातोपानी गाउँपालिका,7
1755,6,59,ताम्ती,6,तातोपानी गाउँपालिका,8
1756,6,59,ताम्ती,7,तातोपानी गाउँपालिका,8
1757,6,59,ताम्ती,8,तातोपानी गाउँपालिका,8
1758,6,59,ताम्ती,9,तातोपानी गाउँपालिका,8
1759,6,59,पातारासी,6,पातारासी गाउँपालिका,1
1760,6,59,पातारासी,7,पातारासी गाउँपालिका,1
1761,6,59,पातारासी,8,पातारासी गाउँपालिका,1
1762,6,59,पातारासी,9,पातारासी गाउँपालिका,1
1763,6,59,पातारासी,1,पातारासी गाउँपालिका,2
1764,6,59,पातारासी,2,पातारासी गाउँपालिका,2
1765,6,59,पातारासी,3,पातारासी गाउँपालिका,2
1766,6,59,पातारासी,4,पातारासी गाउँपालिका,2
1767,6,59,पातारासी,5,पातारासी गाउँपालिका,2
1768,6,59,छुमचौर,1,पातारासी गाउँपालिका,3
1769,6,59,छुमचौर,2,पातारासी गाउँपालिका,3
1770,6,59,छुमचौर,3,पातारासी गाउँपालिका,3
1771,6,59,छुमचौर,4,पातारासी गाउँपालिका,3
1772,6,59,छुमचौर,5,पातारासी गाउँपालिका,3
1773,6,59,छुमचौर,6,पातारासी गाउँपालिका,3
1774,6,59,छुमचौर,7,पातारासी गाउँपालिका,3
1775,6,59,छुमचौर,8,पातारासी गाउँपालिका,3
1776,6,59,छुमचौर,9,पातारासी गाउँपालिका,3
1777,6,59,डिल्लीचौर,5,पातारासी गाउँपालिका,4
1778,6,59,डिल्लीचौर,6,पातारासी गाउँपालिका,4
1779,6,59,डिल्लीचौर,7,पातारासी गाउँपालिका,4
1780,6,59,डिल्लीचौर,8,पातारासी गाउँपालिका,4
1781,6,59,डिल्लीचौर,9,पातारासी गाउँपालिका,4
1782,6,59,डिल्लीचौर,1,पातारासी गाउँपालिका,5
1783,6,59,डिल्लीचौर,2,पातारासी गाउँपालिका,5
1784,6,59,डिल्लीचौर,3,पातारासी गाउँपालिका,5
1785,6,59,डिल्लीचौर,4,पातारासी गाउँपालिका,5
1786,6,59,पटमारा,3,पातारासी गाउँपालिका,6
1787,6,59,पटमारा,7,पातारासी गाउँपालिका,6
1788,6,59,पटमारा,8,पातारासी गाउँपालिका,6
1789,6,59,पटमारा,9,पातारासी गाउँपालिका,6
1790,6,59,पटमारा,1,पातारासी गाउँपालिका,7
1791,6,59,पटमारा,2,पातारासी गाउँपालिका,7
1792,6,59,पटमारा,4,पातारासी गाउँपालिका,7
1793,6,59,पटमारा,5,पातारासी गाउँपालिका,7
1794,6,59,पटमारा,6,पातारासी गाउँपालिका,7
1795,6,61,ठेहे,6,सिमकोट गाउँपालिका,1
1796,6,61,ठेहे,7,सिमकोट गाउँपालिका,1
1797,6,61,ठेहे,8,सिमकोट गाउँपालिका,1
1798,6,61,ठेहे,9,सिमकोट गाउँपालिका,1
1799,6,61,ठेहे,1,सिमकोट गाउँपालिका,2
1800,6,61,ठेहे,2,सिमकोट गाउँपालिका,2
1801,6,61,ठेहे,3,सिमकोट गाउँपालिका,2
1802,6,61,ठेहे,4,सिमकोट गाउँपालिका,2
1803,6,61,ठेहे,5,सिमकोट गाउँपालिका,2
1804,6,61,वरगाउँ,1,सिमकोट गाउँपालिका,3
1805,6,61,वरगाउँ,2,सिमकोट गाउँपालिका,3
1806,6,61,वरगाउँ,3,सिमकोट गाउँपालिका,3
1807,6,61,वरगाउँ,4,सिमकोट गाउँपालिका,3
1808,6,61,वरगाउँ,5,सिमकोट गाउँपालिका,3
1809,6,61,वरगाउँ,6,सिमकोट गाउँपालिका,3
1810,6,61,वरगाउँ,7,सिमकोट गाउँपालिका,3
1811,6,61,वरगाउँ,8,सिमकोट गाउँपालिका,3
1812,6,61,वरगाउँ,9,सिमकोट गाउँपालिका,3
1813,6,61,सिमकोट,7,सिमकोट गाउँपालिका,4
1814,6,61,सिमकोट,8,सिमकोट गाउँपालिका,4
1815,6,61,सिमकोट,9,सिमकोट गाउँपालिका,4
1816,6,61,सिमकोट,3,सिमकोट गाउँपालिका,5
1817,6,61,सिमकोट,4,सिमकोट गाउँपालिका,5
1818,6,61,सिमकोट,5,सिमकोट गाउँपालिका,5
1819,6,61,सिमकोट,6,सिमकोट गाउँपालिका,5
1820,6,61,सिमकोट,1,सिमकोट गाउँपालिका,6
1821,6,61,सिमकोट,2,सिमकोट गाउँपालिका,6
1822,6,61,डाँडाफाया,1,सिमकोट गाउँपालिका,7
1823,6,61,डाँडाफाया,2,सिमकोट गाउँपालिका,7
1824,6,61,डाँडाफाया,3,सिमकोट गाउँपालिका,7
1825,6,61,डाँडाफाया,4,सिमकोट गाउँपालिका,7
1826,6,61,डाँडाफाया,5,सिमकोट गाउँपालिका,7
1827,6,61,डाँडाफाया,6,सिमकोट गाउँपालिका,7
1828,6,61,डाँडाफाया,7,सिमकोट गाउँपालिका,7
1829,6,61,डाँडाफाया,8,सिमकोट गाउँपालिका,7
1830,6,61,डाँडाफाया,9,सिमकोट गाउँपालिका,7
1831,6,61,स्याडा,1,सिमकोट गाउँपालिका,8
1832,6,61,स्याडा,2,सिमकोट गाउँपालिका,8
1833,6,61,स्याडा,3,सिमकोट गाउँपालिका,8
1834,6,61,स्याडा,4,सिमकोट गाउँपालिका,8
1835,6,61,स्याडा,5,सिमकोट गाउँपालिका,8
1836,6,61,स्याडा,6,सिमकोट गाउँपालिका,8
1837,6,61,स्याडा,7,सिमकोट गाउँपालिका,8
1838,6,61,स्याडा,8,सिमकोट गाउँपालिका,8
1839,6,61,स्याडा,9,सिमकोट गाउँपालिका,8
1840,6,61,हेप्का,1,नाम्खा गाउँपालिका,1
1841,6,61,हेप्का,2,नाम्खा गाउँपालिका,1
1842,6,61,हेप्का,3,नाम्खा गाउँपालिका,1
1843,6,61,हेप्का,4,नाम्खा गाउँपालिका,1
1844,6,61,हेप्का,5,नाम्खा गाउँपालिका,1
1845,6,61,हेप्का,6,नाम्खा गाउँपालिका,1
1846,6,61,हेप्का,7,नाम्खा गाउँपालिका,1
1847,6,61,हेप्का,8,नाम्खा गाउँपालिका,1
1848,6,61,हेप्का,9,नाम्खा गाउँपालिका,1
1849,6,61,खगालगाउँ,6,नाम्खा गाउँपालिका,2
1850,6,61,खगालगाउँ,7,नाम्खा गाउँपालिका,2
1851,6,61,खगालगाउँ,8,नाम्खा गाउँपालिका,2
1852,6,61,खगालगाउँ,9,नाम्खा गाउँपालिका,2
1853,6,61,खगालगाउँ,1,नाम्खा गाउँपालिका,3
1854,6,61,खगालगाउँ,2,नाम्खा गाउँपालिका,3
1855,6,61,खगालगाउँ,3,नाम्खा गाउँपालिका,3
1856,6,61,खगालगाउँ,4,नाम्खा गाउँपालिका,3
1857,6,61,खगालगाउँ,5,नाम्खा गाउँपालिका,3
1858,6,61,मुचु,1,नाम्खा गाउँपालिका,4
1859,6,61,मुचु,2,नाम्खा गाउँपालिका,4
1860,6,61,मुचु,3,नाम्खा गाउँपालिका,4
1861,6,61,मुचु,4,नाम्खा गाउँपालिका,4
1862,6,61,मुचु,5,नाम्खा गाउँपालिका,4
1863,6,61,मुचु,6,नाम्खा गाउँपालिका,5
1864,6,61,मुचु,7,नाम्खा गाउँपालिका,5
1865,6,61,मुचु,8,नाम्खा गाउँपालिका,5
1866,6,61,मुचु,9,नाम्खा गाउँपालिका,5
1867,6,61,लिमी,1,नाम्खा गाउँपालिका,6
1868,6,61,लिमी,2,नाम्खा गाउँपालिका,6
1869,6,61,लिमी,3,नाम्खा गाउँपालिका,6
1870,6,61,लिमी,4,नाम्खा गाउँपालिका,6
1871,6,61,लिमी,5,नाम्खा गाउँपालिका,6
1872,6,61,लिमी,6,नाम्खा गाउँपालिका,6
1873,6,61,लिमी,7,नाम्खा गाउँपालिका,6
1874,6,61,लिमी,8,नाम्खा गाउँपालिका,6
1875,6,61,लिमी,9,नाम्खा गाउँपालिका,6
1876,6,61,लाली,1,खार्पुनाथ गाउँपालिका,1
1877,6,61,लाली,2,खार्पुनाथ गाउँपालिका,1
1878,6,61,लाली,3,खार्पुनाथ गाउँपालिका,1
1879,6,61,लाली,4,खार्पुनाथ गाउँपालिका,1
1880,6,61,लाली,5,खार्पुनाथ गाउँपालिका,1
1881,6,61,लाली,6,खार्पुनाथ गाउँपालिका,1
1882,6,61,लाली,7,खार्पुनाथ गाउँपालिका,1
1883,6,61,लाली,8,खार्पुनाथ गाउँपालिका,1
1884,6,61,लाली,9,खार्पुनाथ गाउँपालिका,1
1885,6,61,राया,5,खार्पुनाथ गाउँपालिका,2
1886,6,61,राया,6,खार्पुनाथ गाउँपालिका,2
1887,6,61,राया,7,खार्पुनाथ गाउँपालिका,2
1888,6,61,राया,8,खार्पुनाथ गाउँपालिका,2
1889,6,61,राया,9,खार्पुनाथ गाउँपालिका,2
1890,6,61,राया,1,खार्पुनाथ गाउँपालिका,3
1891,6,61,राया,2,खार्पुनाथ गाउँपालिका,3
1892,6,61,राया,3,खार्पुनाथ गाउँपालिका,3
1893,6,61,राया,4,खार्पुनाथ गाउँपालिका,3
1894,6,61,छिप्रा,1,खार्पुनाथ गाउँपालिका,4
1895,6,61,छिप्रा,2,खार्पुनाथ गाउँपालिका,4
1896,6,61,छिप्रा,3,खार्पुनाथ गाउँपालिका,4
1897,6,61,छिप्रा,4,खार्पुनाथ गाउँपालिका,4
1898,6,61,छिप्रा,5,खार्पुनाथ गाउँपालिका,4
1899,6,61,छिप्रा,6,खार्पुनाथ गाउँपालिका,4
1900,6,61,छिप्रा,7,खार्पुनाथ गाउँपालिका,4
1901,6,61,छिप्रा,8,खार्पुनाथ गाउँपालिका,4
1902,6,61,छिप्रा,9,खार्पुनाथ गाउँपालिका,4
1903,6,61,खार्पुनाथ,1,खार्पुनाथ गाउँपालिका,5
1904,6,61,खार्पुनाथ,2,खार्पुनाथ गाउँपालिका,5
1905,6,61,खार्पुनाथ,3,खार्पुनाथ गाउँपालिका,5
1906,6,61,खार्पुनाथ,4,खार्पुनाथ गाउँपालिका,5
1907,6,61,खार्पुनाथ,5,खार्पुनाथ गाउँपालिका,5
1908,6,61,खार्पुनाथ,6,खार्पुनाथ गाउँपालिका,5
1909,6,61,खार्पुनाथ,7,खार्पुनाथ गाउँपालिका,5
1910,6,61,खार्पुनाथ,8,खार्पुनाथ गाउँपालिका,5
1911,6,61,खार्पुनाथ,9,खार्पुनाथ गाउँपालिका,5
1912,6,61,जैर,1,सर्केगाड गाउँपालिका,1
1913,6,61,जैर,2,सर्केगाड गाउँपालिका,1
1914,6,61,जैर,3,सर्केगाड गाउँपालिका,1
1915,6,61,जैर,4,सर्केगाड गाउँपालिका,1
1916,6,61,जैर,5,सर्केगाड गाउँपालिका,1
1917,6,61,जैर,6,सर्केगाड गाउँपालिका,1
1918,6,61,जैर,7,सर्केगाड गाउँपालिका,1
1919,6,61,जैर,8,सर्केगाड गाउँपालिका,1
1920,6,61,जैर,9,सर्केगाड गाउँपालिका,1
