सी. नं.,प्रेदेश,जिल्ला कोड,साविकको गाविस/नगरपालिका,साविक वडा नं.,गाँउपालिका/नगरपालिका,हाल कायम वडा नं
1921,6,61,सर्केदेउ,1,सर्केगाड गाउँपालिका,2
1922,6,61,सर्केदेउ,2,सर्केगाड गाउँपालिका,2
1923,6,61,सर्केदेउ,3,सर्केगाड गाउँपालिका,2
1924,6,61,सर्केदेउ,4,सर्केगाड गाउँपालिका,2
1925,6,61,सर्केदेउ,9,सर्केगाड गाउँपालिका,2
1926,6,61,सर्केदेउ,5,सर्केगाड गाउँपालिका,3
1927,6,61,सर्केदेउ,6,सर्केगाड गाउँपालिका,3
1928,6,61,सर्केदेउ,7,सर्केगाड गाउँपालिका,3
1929,6,61,सर्केदेउ,8,सर्केगाड गाउँपालिका,3
1930,6,61,साया,1,सर्केगाड गाउँपालिका,4
1931,6,61,साया,2,सर्केगाड गाउँपालिका,4
1932,6,61,साया,3,सर्केगाड गाउँपालिका,4
1933,6,61,साया,4,सर्केगाड गाउँपालिका,4
1934,6,61,साया,5,सर्केगाड गाउँपालिका,4
1935,6,61,साया,6,सर्केगाड गाउँपालिका,4
1936,6,61,साया,7,सर्केगाड गाउँपालिका,4
1937,6,61,साया,8,सर्केगाड गाउँपालिका,4
1938,6,61,साया,9,सर्केगाड गाउँपालिका,4
1939,6,61,गोठी,1,सर्केगाड गाउँपालिका,5
1940,6,61,गोठी,2,सर्केगाड गाउँपालिका,5
1941,6,61,गोठी,4,सर्केगाड गाउँपालिका,5
1942,6,61,गोठी,5,सर्केगाड गाउँपालिका,5
1943,6,61,गोठी,6,सर्केगाड गाउँपालिका,5
1944,6,61,गोठी,7,सर्केगाड गाउँपालिका,5
1945,6,61,गोठी,8,सर्केगाड गाउँपालिका,5
1946,6,61,गोठी,9,सर्केगाड गाउँपालिका,5
1947,6,61,बराई,1,सर्केगाड गाउँपालिका,6
1948,6,61,बराई,2,सर्केगाड गाउँपालिका,6
1949,6,61,बराई,3,सर्केगाड गाउँपालिका,6
1950,6,61,बराई,4,सर्केगाड गाउँपालिका,6
1951,6,61,बराई,5,सर्केगाड गाउँपालिका,6
1952,6,61,बराई,6,सर्केगाड गाउँपालिका,6
1953,6,61,बराई,7,सर्केगाड गाउँपालिका,6
1954,6,61,बराई,8,सर्केगाड गाउँपालिका,6
1955,6,61,बराई,9,सर्केगाड गाउँपालिका,6
1956,6,61,रोडिकोट,5,सर्केगाड गाउँपालिका,7
1957,6,61,रोडिकोट,6,सर्केगाड गाउँपालिका,7
1958,6,61,रोडिकोट,7,सर्केगाड गाउँपालिका,7
1959,6,61,रोडिकोट,8,सर्केगाड गाउँपालिका,7
1960,6,61,रोडिकोट,9,सर्केगाड गाउँपालिका,7
1961,6,61,रोडिकोट,1,सर्केगाड गाउँपालिका,8
1962,6,61,रोडिकोट,2,सर्केगाड गाउँपालिका,8
1963,6,61,रोडिकोट,3,सर्केगाड गाउँपालिका,8
1964,6,61,रोडिकोट,4,सर्केगाड गाउँपालिका,8
1965,6,61,दार्मा,7,चंखेली गाउँपालिका,1
1966,6,61,दार्मा,8,चंखेली गाउँपालिका,1
1967,6,61,दार्मा,9,चंखेली गाउँपालिका,1
1968,6,61,दार्मा,1,चंखेली गाउँपालिका,2
1969,6,61,दार्मा,2,चंखेली गाउँपालिका,2
1970,6,61,दार्मा,3,चंखेली गाउँपालिका,2
1971,6,61,दार्मा,4,चंखेली गाउँपालिका,2
1972,6,61,दार्मा,5,चंखेली गाउँपालिका,2
1973,6,61,दार्मा,6,चंखेली गाउँपालिका,2
1974,6,61,मिमी,1,चंखेली गाउँपालिका,3
1975,6,61,मिमी,2,चंखेली गाउँपालिका,3
1976,6,61,मिमी,3,चंखेली गाउँपालिका,3
1977,6,61,मिमी,4,चंखेली गाउँपालिका,3
1978,6,61,मिमी,5,चंखेली गाउँपालिका,3
1979,6,61,मिमी,6,चंखेली गाउँपालिका,3
1980,6,61,मिमी,7,चंखेली गाउँपालिका,3
1981,6,61,मिमी,8,चंखेली गाउँपालिका,3
1982,6,61,मिमी,9,चंखेली गाउँपालिका,3
1983,6,61,श्रीमष्ठा,1,चंखेली गाउँपालिका,4
1984,6,61,श्रीमष्ठा,2,चंखेली गाउँपालिका,4
1985,6,61,श्रीमष्ठा,3,चंखेली गाउँपालिका,4
1986,6,61,श्रीमष्ठा,4,चंखेली गाउँपालिका,4
1987,6,61,श्रीमष्ठा,5,चंखेली गाउँपालिका,4
1988,6,61,श्रीमष्ठा,6,चंखेली गाउँपालिका,4
1989,6,61,श्रीमष्ठा,7,चंखेली गाउँपालिका,5
1990,6,61,श्रीमष्ठा,8,चंखेली गाउँपालिका,5
1991,6,61,श्रीमष्ठा,9,चंखेली गाउँपालिका,5
1992,6,61,मेल्छाम,1,चंखेली गाउँपालिका,6
1993,6,61,मेल्छाम,2,चंखेली गाउँपालिका,6
1994,6,61,मेल्छाम,3,चंखेली गाउँपालिका,6
1995,6,61,मेल्छाम,4,चंखेली गाउँपालिका,6
1996,6,61,मेल्छाम,5,चंखेली गाउँपालिका,6
1997,6,61,मेल्छाम,6,चंखेली गाउँपालिका,6
1998,6,61,मेल्छाम,7,चंखेली गाउँपालिका,6
1999,6,61,मेल्छाम,8,चंखेली गाउँपालिका,6
2000,6,61,मेल्छाम,9,चंखेली गाउँपालिका,6
2001,6,61,गोठी,3,चंखेली गाउँपालिका,6
2002,6,61,श्रीनगर,6,अदानचुलीगाउँपालिका,1
2003,6,61,श्रीनगर,7,अदानचुलीगाउँपालिका,1
2004,6,61,श्रीनगर,8,अदानचुलीगाउँपालिका,2
2005,6,61,श्रीनगर,1,अदानचुलीगाउँपालिका,2
2006,6,61,श्रीनगर,2,अदानचुलीगाउँपालिका,2
2007,6,61,श्रीनगर,3,अदानचुलीगाउँपालिका,2
2008,6,61,श्रीनगर,4,अदानचुलीगाउँपालिका,3
2009,6,61,श्रीनगर,5,अदानचुलीगाउँपालिका,3
2010,6,61,श्रीनगर,9,अदानचुलीगाउँपालिका,4
2011,6,61,कालिका,8,अदानचुलीगाउँपालिका,4
2012,6,61,कालिका,9,अदानचुलीगाउँपालिका,4
2013,6,61,कालिका,1,अदानचुलीगाउँपालिका,5
2014,6,61,कालिका,2,अदानचुलीगाउँपालिका,5
2015,6,61,कालिका,3,अदानचुलीगाउँपालिका,5
2016,6,61,कालिका,4,अदानचुलीगाउँपालिका,5
2017,6,61,कालिका,5,अदानचुलीगाउँपालिका,6
2018,6,61,कालिका,6,अदानचुलीगाउँपालिका,6
2019,6,61,कालिका,7,अदानचुलीगाउँपालिका,6
2020,6,61,मैला,8,ताँजाकोट गाउँपालिका,1
2021,6,61,मैला,9,ताँजाकोट गाउँपालिका,1
2022,6,61,मैला,1,ताँजाकोट गाउँपालिका,2
2023,6,61,मैला,2,ताँजाकोट गाउँपालिका,2
2024,6,61,मैला,3,ताँजाकोट गाउँपालिका,2
2025,6,61,मैला,4,ताँजाकोट गाउँपालिका,3
2026,6,61,मैला,5,ताँजाकोट गाउँपालिका,3
2027,6,61,मैला,7,ताँजाकोट गाउँपालिका,3
2028,6,61,मैला,6,ताँजाकोट गाउँपालिका,4
2029,6,61,मदना,1,ताँजाकोट गाउँपालिका,4
2030,6,61,मदना,2,ताँजाकोट गाउँपालिका,4
2031,6,61,मदना,3,ताँजाकोट गाउँपालिका,4
2032,6,61,मदना,4,ताँजाकोट गाउँपालिका,5
2033,6,61,मदना,5,ताँजाकोट गाउँपालिका,5
2034,6,61,मदना,6,ताँजाकोट गाउँपालिका,5
2035,6,61,मदना,7,ताँजाकोट गाउँपालिका,5
2036,6,61,मदना,8,ताँजाकोट गाउँपालिका,5
2037,6,61,मदना,9,ताँजाकोट गाउँपालिका,5
2038,6,60,मान्म,5,खाँडाचक्र नगरपालिका,1
2039,6,60,मान्म,1,खाँडाचक्र नगरपालिका,2
2040,6,60,मान्म,2,खाँडाचक्र नगरपालिका,2
2041,6,60,मान्म,3,खाँडाचक्र नगरपालिका,2
2042,6,60,मान्म,4,खाँडाचक्र नगरपालिका,2
2043,6,60,भर्ता,8,खाँडाचक्र नगरपालिका,2
2044,6,60,मान्म,8,खाँडाचक्र नगरपालिका,3
2045,6,60,मान्म,9,खाँडाचक्र नगरपालिका,3
2046,6,60,मान्म,6,खाँडाचक्र नगरपालिका,4
2047,6,60,मान्म,7,खाँडाचक्र नगरपालिका,4
2048,6,60,दाँहा,1,खाँडाचक्र नगरपालिका,5
2049,6,60,दाँहा,2,खाँडाचक्र नगरपालिका,5
2050,6,60,दाँहा,3,खाँडाचक्र नगरपालिका,5
2051,6,60,दाँहा,4,खाँडाचक्र नगरपालिका,6
2052,6,60,दाँहा,5,खाँडाचक्र नगरपालिका,6
2053,6,60,दाँहा,6,खाँडाचक्र नगरपालिका,6
2054,6,60,दाँहा,7,खाँडाचक्र नगरपालिका,6
2055,6,60,दाँहा,8,खाँडाचक्र नगरपालिका,7
2056,6,60,दाँहा,9,खाँडाचक्र नगरपालिका,7
2057,6,60,पाँखा,1,खाँडाचक्र नगरपालिका,8
2058,6,60,पाँखा,2,खाँडाचक्र नगरपालिका,8
2059,6,60,पाँखा,3,खाँडाचक्र नगरपालिका,8
2060,6,60,पाँखा,4,खाँडाचक्र नगरपालिका,8
2061,6,60,पाँखा,5,खाँडाचक्र नगरपालिका,9
2062,6,60,पाँखा,6,खाँडाचक्र नगरपालिका,9
2063,6,60,पाँखा,7,खाँडाचक्र नगरपालिका,9
2064,6,60,पाँखा,8,खाँडाचक्र नगरपालिका,10
2065,6,60,पाँखा,9,खाँडाचक्र नगरपालिका,10
2066,6,60,बदालकोट,1,खाँडाचक्र नगरपालिका,11
2067,6,60,बदालकोट,2,खाँडाचक्र नगरपालिका,11
2068,6,60,बदालकोट,3,खाँडाचक्र नगरपालिका,11
2069,6,60,सिपखाना,2,रास्कोट नगरपालिका,1
2070,6,60,सिपखाना,3,रास्कोट नगरपालिका,1
2071,6,60,सिपखाना,4,रास्कोट नगरपालिका,1
2072,6,60,सिपखाना,6,रास्कोट नगरपालिका,1
2073,6,60,सिपखाना,1,रास्कोट नगरपालिका,2
2074,6,60,सिपखाना,5,रास्कोट नगरपालिका,2
2075,6,60,सिपखाना,7,रास्कोट नगरपालिका,3
2076,6,60,सिपखाना,8,रास्कोट नगरपालिका,3
2077,6,60,सिपखाना,9,रास्कोट नगरपालिका,3
2078,6,60,स्यूना,1,रास्कोट नगरपालिका,4
2079,6,60,स्यूना,2,रास्कोट नगरपालिका,4
2080,6,60,स्यूना,3,रास्कोट नगरपालिका,4
2081,6,60,स्यूना,4,रास्कोट नगरपालिका,5
2082,6,60,स्यूना,5,रास्कोट नगरपालिका,5
2083,6,60,स्यूना,7,रास्कोट नगरपालिका,5
2084,6,60,स्यूना,6,रास्कोट नगरपालिका,6
2085,6,60,स्यूना,8,रास्कोट नगरपालिका,6
2086,6,60,स्यूना,9,रास्कोट नगरपालिका,6
2087,6,60,फुकोट,5,रास्कोट नगरपालिका,7
2088,6,60,फुकोट,6,रास्कोट नगरपालिका,7
2089,6,60,फुकोट,4,रास्कोट नगरपालिका,8
2090,6,60,फुकोट,7,रास्कोट नगरपालिका,8
2091,6,60,फुकोट,8,रास्कोट नगरपालिका,8
2092,6,60,फुकोट,9,रास्कोट नगरपालिका,8
2093,6,60,फुकोट,1,रास्कोट नगरपालिका,9
2094,6,60,फुकोट,2,रास्कोट नगरपालिका,9
2095,6,60,फुकोट,3,रास्कोट नगरपालिका,9
2096,6,60,फोइमहादेव,1,तिलागुफा नगरपालिका,1
2097,6,60,फोइमहादेव,2,तिलागुफा नगरपालिका,1
2098,6,60,फोइमहादेव,3,तिलागुफा नगरपालिका,1
2099,6,60,फोइमहादेव,4,तिलागुफा नगरपालिका,1
2100,6,60,फोइमहादेव,5,तिलागुफा नगरपालिका,1
2101,6,60,राँचुली,5,तिलागुफा नगरपालिका,2
2102,6,60,राँचुली,6,तिलागुफा नगरपालिका,2
2103,6,60,राँचुली,7,तिलागुफा नगरपालिका,2
2104,6,60,फोइमहादेव,6,तिलागुफा नगरपालिका,3
2105,6,60,फोइमहादेव,7,तिलागुफा नगरपालिका,3
2106,6,60,फोइमहादेव,8,तिलागुफा नगरपालिका,3
2107,6,60,फोइमहादेव,9,तिलागुफा नगरपालिका,3
2108,6,60,राँचुली,2,तिलागुफा नगरपालिका,4
2109,6,60,राँचुली,3,तिलागुफा नगरपालिका,4
2110,6,60,राँचुली,4,तिलागुफा नगरपालिका,4
2111,6,60,जुविथा,1,तिलागुफा नगरपालिका,5
2112,6,60,जुविथा,2,तिलागुफा नगरपालिका,5
2113,6,60,जुविथा,3,तिलागुफा नगरपालिका,5
2114,6,60,राँचुली,1,तिलागुफा नगरपालिका,5
2115,6,60,जुविथा,4,तिलागुफा नगरपालिका,6
2116,6,60,जुविथा,5,तिलागुफा नगरपालिका,6
2117,6,60,जुविथा,6,तिलागुफा नगरपालिका,6
2118,6,60,जुविथा,7,तिलागुफा नगरपालिका,6
2119,6,60,जुविथा,8,तिलागुफा नगरपालिका,6
2120,6,60,जुविथा,9,तिलागुफा नगरपालिका,6
2121,6,60,छाप्रे,1,तिलागुफा नगरपालिका,7
2122,6,60,छाप्रे,2,तिलागुफा नगरपालिका,7
2123,6,60,छाप्रे,3,तिलागुफा नगरपालिका,7
2124,6,60,छाप्रे,4,तिलागुफा नगरपालिका,7
2125,6,60,छाप्रे,5,तिलागुफा नगरपालिका,7
2126,6,60,छाप्रे,6,तिलागुफा नगरपालिका,7
2127,6,60,छाप्रे,7,तिलागुफा नगरपालिका,8
2128,6,60,छाप्रे,8,तिलागुफा नगरपालिका,8
2129,6,60,छाप्रे,9,तिलागुफा नगरपालिका,8
2130,6,60,राँचुली,8,तिलागुफा नगरपालिका,9
2131,6,60,राँचुली,9,तिलागुफा नगरपालिका,9
2132,6,60,चिल्खाया,1,तिलागुफा नगरपालिका,9
2133,6,60,चिल्खाया,2,तिलागुफा नगरपालिका,9
2134,6,60,चिल्खाया,6,तिलागुफा नगरपालिका,10
2135,6,60,चिल्खाया,7,तिलागुफा नगरपालिका,10
2136,6,60,चिल्खाया,8,तिलागुफा नगरपालिका,10
2137,6,60,चिल्खाया,3,तिलागुफा नगरपालिका,11
2138,6,60,चिल्खाया,4,तिलागुफा नगरपालिका,11
2139,6,60,चिल्खाया,5,तिलागुफा नगरपालिका,11
2140,6,60,बदालकोट,4,पचालझरना गाउँपालिका,1
2141,6,60,बदालकोट,5,पचालझरना गाउँपालिका,1
2142,6,60,बदालकोट,6,पचालझरना गाउँपालिका,1
2143,6,60,बदालकोट,7,पचालझरना गाउँपालिका,1
2144,6,60,बदालकोट,8,पचालझरना गाउँपालिका,2
2145,6,60,बदालकोट,9,पचालझरना गाउँपालिका,2
2146,6,60,राम्नाकोट,7,पचालझरना गाउँपालिका,3
2147,6,60,राम्नाकोट,8,पचालझरना गाउँपालिका,3
2148,6,60,राम्नाकोट,9,पचालझरना गाउँपालिका,3
2149,6,60,राम्नाकोट,5,पचालझरना गाउँपालिका,4
2150,6,60,राम्नाकोट,6,पचालझरना गाउँपालिका,4
2151,6,60,राम्नाकोट,1,पचालझरना गाउँपालिका,5
2152,6,60,राम्नाकोट,2,पचालझरना गाउँपालिका,5
2153,6,60,राम्नाकोट,3,पचालझरना गाउँपालिका,5
2154,6,60,राम्नाकोट,4,पचालझरना गाउँपालिका,5
2155,6,60,नानीकोट,1,पचालझरना गाउँपालिका,6
2156,6,60,नानीकोट,2,पचालझरना गाउँपालिका,6
2157,6,60,नानीकोट,3,पचालझरना गाउँपालिका,7
2158,6,60,नानीकोट,5,पचालझरना गाउँपालिका,7
2159,6,60,नानीकोट,4,पचालझरना गाउँपालिका,8
2160,6,60,नानीकोट,6,पचालझरना गाउँपालिका,8
2161,6,60,नानीकोट,7,पचालझरना गाउँपालिका,8
2162,6,60,नानीकोट,8,पचालझरना गाउँपालिका,9
2163,6,60,नानीकोट,9,पचालझरना गाउँपालिका,9
2164,6,60,रकु,1,सान्नी त्रिवेणी गाउँपालिका,1
2165,6,60,रकु,2,सान्नी त्रिवेणी गाउँपालिका,1
2166,6,60,रकु,4,सान्नी त्रिवेणी गाउँपालिका,1
2167,6,60,रकु,3,सान्नी त्रिवेणी गाउँपालिका,2
2168,6,60,रकु,5,सान्नी त्रिवेणी गाउँपालिका,2
2169,6,60,रकु,6,सान्नी त्रिवेणी गाउँपालिका,2
2170,6,60,रकु,7,सान्नी त्रिवेणी गाउँपालिका,3
2171,6,60,रकु,8,सान्नी त्रिवेणी गाउँपालिका,3
2172,6,60,रकु,9,सान्नी त्रिवेणी गाउँपालिका,3
2173,6,60,मेहलमडी,1,सान्नी त्रिवेणी गाउँपालिका,4
2174,6,60,मेहलमडी,2,सान्नी त्रिवेणी गाउँपालिका,4
2175,6,60,मेहलमडी,5,सान्नी त्रिवेणी गाउँपालिका,4
2176,6,60,मेहलमडी,3,सान्नी त्रिवेणी गाउँपालिका,5
2177,6,60,मेहलमडी,4,सान्नी त्रिवेणी गाउँपालिका,5
2178,6,60,मेहलमडी,6,सान्नी त्रिवेणी गाउँपालिका,5
2179,6,60,मेहलमडी,7,सान्नी त्रिवेणी गाउँपालिका,6
2180,6,60,मेहलमडी,8,सान्नी त्रिवेणी गाउँपालिका,6
2181,6,60,मेहलमडी,9,सान्नी त्रिवेणी गाउँपालिका,6
2182,6,60,मुम्रा,1,सान्नी त्रिवेणी गाउँपालिका,7
2183,6,60,मुम्रा,2,सान्नी त्रिवेणी गाउँपालिका,7
2184,6,60,मुम्रा,3,सान्नी त्रिवेणी गाउँपालिका,7
2185,6,60,मुम्रा,6,सान्नी त्रिवेणी गाउँपालिका,8
2186,6,60,मुम्रा,7,सान्नी त्रिवेणी गाउँपालिका,8
2187,6,60,मुम्रा,9,सान्नी त्रिवेणी गाउँपालिका,8
2188,6,60,मुम्रा,4,सान्नी त्रिवेणी गाउँपालिका,9
2189,6,60,मुम्रा,5,सान्नी त्रिवेणी गाउँपालिका,9
2190,6,60,मुम्रा,8,सान्नी त्रिवेणी गाउँपालिका,9
2191,6,60,कोटबाडा,3,नरहरिनाथ गाउँपालिका,1
2192,6,60,कोटबाडा,4,नरहरिनाथ गाउँपालिका,1
2193,6,60,कोटबाडा,5,नरहरिनाथ गाउँपालिका,1
2194,6,60,कोटबाडा,6,नरहरिनाथ गाउँपालिका,1
2195,6,60,कोटबाडा,7,नरहरिनाथ गाउँपालिका,1
2196,6,60,कोटबाडा,1,नरहरिनाथ गाउँपालिका,2
2197,6,60,कोटबाडा,2,नरहरिनाथ गाउँपालिका,2
2198,6,60,कोटबाडा,8,नरहरिनाथ गाउँपालिका,2
2199,6,60,कोटबाडा,9,नरहरिनाथ गाउँपालिका,2
2200,6,60,कुमालगाउँ,1,नरहरिनाथ गाउँपालिका,2
2201,6,60,कुमालगाउँ,2,नरहरिनाथ गाउँपालिका,2
2202,6,60,कुमालगाउँ,3,नरहरिनाथ गाउँपालिका,2
2203,6,60,कुमालगाउँ,4,नरहरिनाथ गाउँपालिका,3
2204,6,60,कुमालगाउँ,5,नरहरिनाथ गाउँपालिका,3
2205,6,60,कुमालगाउँ,6,नरहरिनाथ गाउँपालिका,3
2206,6,60,कुमालगाउँ,7,नरहरिनाथ गाउँपालिका,3
2207,6,60,कुमालगाउँ,8,नरहरिनाथ गाउँपालिका,3
2208,6,60,कुमालगाउँ,9,नरहरिनाथ गाउँपालिका,4
2209,6,60,रुप्सा,5,नरहरिनाथ गाउँपालिका,4
2210,6,60,रुप्सा,6,नरहरिनाथ गाउँपालिका,4
2211,6,60,रुप्सा,7,नरहरिनाथ गाउँपालिका,4
2212,6,60,रुप्सा,9,नरहरिनाथ गाउँपालिका,4
2213,6,60,रुप्सा,1,नरहरिनाथ गाउँपालिका,5
2214,6,60,रुप्सा,2,नरहरिनाथ गाउँपालिका,5
2215,6,60,रुप्सा,3,नरहरिनाथ गाउँपालिका,5
2216,6,60,रुप्सा,4,नरहरिनाथ गाउँपालिका,5
2217,6,60,रुप्सा,8,नरहरिनाथ गाउँपालिका,5
2218,6,60,मालकोट,1,नरहरिनाथ गाउँपालिका,6
2219,6,60,मालकोट,2,नरहरिनाथ गाउँपालिका,6
2220,6,60,मालकोट,3,नरहरिनाथ गाउँपालिका,6
2221,6,60,मालकोट,4,नरहरिनाथ गाउँपालिका,6
2222,6,60,मालकोट,5,नरहरिनाथ गाउँपालिका,6
2223,6,60,मालकोट,6,नरहरिनाथ गाउँपालिका,7
2224,6,60,मालकोट,7,नरहरिनाथ गाउँपालिका,7
2225,6,60,मालकोट,8,नरहरिनाथ गाउँपालिका,7
2226,6,60,मालकोट,9,नरहरिनाथ गाउँपालिका,7
2227,6,60,लालु,2,नरहरिनाथ गाउँपालिका,8
2228,6,60,लालु,4,नरहरिनाथ गाउँपालिका,8
2229,6,60,लालु,6,नरहरिनाथ गाउँपालिका,8
2230,6,60,लालु,7,नरहरिनाथ गाउँपालिका,8
2231,6,60,लालु,9,नरहरिनाथ गाउँपालिका,8
2232,6,60,लालु,1,नरहरिनाथ गाउँपालिका,9
2233,6,60,लालु,3,नरहरिनाथ गाउँपालिका,9
2234,6,60,लालु,5,नरहरिनाथ गाउँपालिका,9
2235,6,60,लालु,8,नरहरिनाथ गाउँपालिका,9
2236,6,60,भर्ता,6,कालिका गाउँपालिका,1
2237,6,60,भर्ता,5,कालिका गाउँपालिका,2
2238,6,60,भर्ता,7,कालिका गाउँपालिका,2
2239,6,60,भर्ता,9,कालिका गाउँपालिका,2
2240,6,60,भर्ता,1,कालिका गाउँपालिका,3
2241,6,60,भर्ता,2,कालिका गाउँपालिका,3
2242,6,60,भर्ता,3,कालिका गाउँपालिका,3
2243,6,60,भर्ता,4,कालिका गाउँपालिका,3
2244,6,60,सुकाटिया,1,कालिका गाउँपालिका,4
2245,6,60,सुकाटिया,2,कालिका गाउँपालिका,4
2246,6,60,सुकाटिया,3,कालिका गाउँपालिका,4
2247,6,60,सुकाटिया,4,कालिका गाउँपालिका,5
2248,6,60,सुकाटिया,5,कालिका गाउँपालिका,5
2249,6,60,सुकाटिया,6,कालिका गाउँपालिका,5
2250,6,60,सुकाटिया,7,कालिका गाउँपालिका,5
2251,6,60,सुकाटिया,8,कालिका गाउँपालिका,6
2252,6,60,सुकाटिया,9,कालिका गाउँपालिका,6
2253,6,60,कालिका (मुग्राहा),1,कालिका गाउँपालिका,7
2254,6,60,कालिका (मुग्राहा),2,कालिका गाउँपालिका,7
2255,6,60,कालिका (मुग्राहा),3,कालिका गाउँपालिका,7
2256,6,60,कालिका (मुग्राहा),5,कालिका गाउँपालिका,7
2257,6,60,कालिका (मुग्राहा),6,कालिका गाउँपालिका,7
2258,6,60,कालिका (मुग्राहा),4,कालिका गाउँपालिका,8
2259,6,60,कालिका (मुग्राहा),7,कालिका गाउँपालिका,8
2260,6,60,कालिका (मुग्राहा),8,कालिका गाउँपालिका,8
2261,6,60,कालिका (मुग्राहा),9,कालिका गाउँपालिका,8
2262,6,60,चिल्खाया,9,महावै गाउँपालिका,1
2263,6,60,ओदानकु,1,महावै गाउँपालिका,2
2264,6,60,ओदानकु,2,महावै गाउँपालिका,2
2265,6,60,ओदानकु,3,महावै गाउँपालिका,2
2266,6,60,ओदानकु,4,महावै गाउँपालिका,3
2267,6,60,ओदानकु,5,महावै गाउँपालिका,3
2268,6,60,ओदानकु,6,महावै गाउँपालिका,3
2269,6,60,ओदानकु,7,महावै गाउँपालिका,4
2270,6,60,ओदानकु,8,महावै गाउँपालिका,4
2271,6,60,ओदानकु,9,महावै गाउँपालिका,4
2272,6,60,गेला,1,महावै गाउँपालिका,5
2273,6,60,गेला,2,महावै गाउँपालिका,5
2274,6,60,गेला,3,महावै गाउँपालिका,5
2275,6,60,गेला,4,महावै गाउँपालिका,5
2276,6,60,गेला,5,महावै गाउँपालिका,6
2277,6,60,गेला,6,महावै गाउँपालिका,6
2278,6,60,गेला,7,महावै गाउँपालिका,6
2279,6,60,गेला,8,महावै गाउँपालिका,7
2280,6,60,गेला,9,महावै गाउँपालिका,7
2281,6,60,धौलागोह,6,पलाता गाउँपालिका,1
2282,6,60,धौलागोह,8,पलाता गाउँपालिका,1
2283,6,60,धौलागोह,9,पलाता गाउँपालिका,1
2284,6,60,धौलागोह,4,पलाता गाउँपालिका,2
2285,6,60,धौलागोह,5,पलाता गाउँपालिका,2
2286,6,60,धौलागोह,7,पलाता गाउँपालिका,2
2287,6,60,धौलागोह,1,पलाता गाउँपालिका,3
2288,6,60,धौलागोह,2,पलाता गाउँपालिका,3
2289,6,60,धौलागोह,3,पलाता गाउँपालिका,3
2290,6,60,खीन,4,पलाता गाउँपालिका,4
2291,6,60,खीन,7,पलाता गाउँपालिका,4
2292,6,60,खीन,8,पलाता गाउँपालिका,4
2293,6,60,खीन,5,पलाता गाउँपालिका,5
2294,6,60,खीन,6,पलाता गाउँपालिका,5
2295,6,60,खीन,9,पलाता गाउँपालिका,5
2296,6,60,खीन,1,पलाता गाउँपालिका,6
2297,6,60,खीन,2,पलाता गाउँपालिका,6
2298,6,60,खीन,3,पलाता गाउँपालिका,6
2299,6,60,थिर्पु,1,पलाता गाउँपालिका,7
2300,6,60,थिर्पु,7,पलाता गाउँपालिका,7
2301,6,60,थिर्पु,8,पलाता गाउँपालिका,7
2302,6,60,थिर्पु,5,पलाता गाउँपालिका,8
2303,6,60,थिर्पु,6,पलाता गाउँपालिका,8
2304,6,60,थिर्पु,9,पलाता गाउँपालिका,8
2305,6,60,थिर्पु,2,पलाता गाउँपालिका,9
2306,6,60,थिर्पु,3,पलाता गाउँपालिका,9
2307,6,60,थिर्पु,4,पलाता गाउँपालिका,9